日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,600713,3.61,3.58,3.61,3.56,31628,13551534.0,1.39,-0.83,-0.03,0.3
2021-03-31,600713,3.57,3.62,3.63,3.56,38038,16336635.0,1.96,1.12,0.04,0.37
2021-04-01,600713,3.61,3.66,3.69,3.59,62212,27056012.0,2.76,1.1,0.04,0.6
2021-04-02,600713,3.66,3.65,3.7,3.63,44752,19544005.0,1.91,-0.27,-0.01,0.43
2021-04-06,600713,3.68,3.64,3.68,3.62,38288,16625473.0,1.64,-0.27,-0.01,0.37
2021-04-07,600713,3.63,3.66,3.67,3.62,40137,17461071.0,1.37,0.55,0.02,0.39
2021-04-08,600713,3.66,3.63,3.67,3.62,35578,15466139.0,1.37,-0.82,-0.03,0.34
2021-04-09,600713,3.63,3.64,3.66,3.6,33224,14352433.0,1.65,0.28,0.01,0.32
2021-04-12,600713,3.64,3.59,3.64,3.57,32640,14047026.0,1.92,-1.37,-0.05,0.31
2021-04-13,600713,3.58,3.58,3.6,3.56,22307,9549159.0,1.11,-0.28,-0.01,0.21
2021-04-14,600713,3.6,3.61,3.61,3.57,27115,11636292.0,1.12,0.84,0.03,0.26
2021-04-15,600713,3.62,3.61,3.63,3.58,34266,14747283.0,1.39,0.0,0.0,0.33
2021-04-16,600713,3.61,3.69,3.7,3.6,69806,30474528.0,2.77,2.22,0.08,0.67
2021-04-19,600713,3.7,3.67,3.7,3.65,43980,19227418.0,1.36,-0.54,-0.02,0.42
2021-04-20,600713,3.66,3.66,3.68,3.63,43646,19025468.0,1.36,-0.27,-0.01,0.42
2021-04-21,600713,3.67,3.74,3.84,3.64,193607,86331602.0,5.46,2.19,0.08,1.86
2021-04-22,600713,3.71,3.83,3.95,3.7,280810,127707046.0,6.68,2.41,0.09,2.7
2021-04-23,600713,3.83,3.7,3.83,3.69,144139,64110712.0,3.66,-3.39,-0.13,1.38
2021-04-26,600713,3.7,3.79,3.9,3.68,141810,63810330.0,5.95,2.43,0.09,1.36
2021-04-27,600713,3.77,3.85,3.85,3.7,115524,51887438.0,3.96,1.58,0.06,1.11
2021-04-28,600713,3.86,3.87,3.91,3.77,145983,66384201.0,3.64,0.52,0.02,1.4
2021-04-29,600713,3.83,3.81,3.89,3.78,100974,45707052.0,2.84,-1.55,-0.06,0.97
2021-04-30,600713,3.79,3.92,3.92,3.75,152455,69514098.0,4.46,2.89,0.11,1.46
2021-05-06,600713,3.93,3.85,3.95,3.83,110255,50369560.0,3.06,-1.79,-0.07,1.06
2021-05-07,600713,3.82,3.74,3.85,3.73,120007,53772071.0,3.12,-2.86,-0.11,1.15
2021-05-10,600713,3.7,3.78,3.79,3.7,73051,32456509.0,2.41,1.07,0.04,0.7
2021-05-11,600713,3.78,3.95,4.03,3.72,184916,84799458.0,8.2,4.5,0.17,1.78
2021-05-12,600713,3.92,4.03,4.06,3.88,197073,92077631.0,4.56,2.03,0.08,1.89
2021-05-13,600713,4.0,4.04,4.17,3.96,245117,117485780.0,5.21,0.25,0.01,2.35
2021-05-14,600713,4.08,4.03,4.08,3.99,137153,64732673.0,2.23,-0.25,-0.01,1.32
2021-05-17,600713,4.01,3.99,4.03,3.94,80671,37810938.0,2.23,-0.99,-0.04,0.77
2021-05-18,600713,3.97,4.09,4.09,3.95,99324,46938470.0,3.51,2.51,0.1,0.95
2021-05-19,600713,4.06,3.95,4.08,3.92,94394,44301217.0,3.91,-3.42,-0.14,0.91
2021-05-20,600713,3.93,3.94,4.01,3.92,54750,25483995.0,2.28,-0.25,-0.01,0.53
2021-05-21,600713,3.95,3.92,3.98,3.89,57075,26462445.0,2.28,-0.51,-0.02,0.55
2021-05-24,600713,3.92,3.99,4.01,3.91,61346,28686029.0,2.55,1.79,0.07,0.59
2021-05-25,600713,3.99,4.07,4.1,3.97,120175,56998657.0,3.26,2.01,0.08,1.15
2021-05-26,600713,4.55,4.55,4.55,4.54,379810,199396895.0,0.25,11.79,0.48,3.65
2021-05-27,600713,4.75,4.48,4.89,4.47,898654,471398208.0,9.23,-1.54,-0.07,8.63
2021-05-28,600713,4.44,4.99,4.99,4.44,420714,226775592.0,12.28,11.38,0.51,4.04
2021-05-31,600713,5.38,5.4,5.55,5.22,1570229,947360560.0,6.61,8.22,0.41,15.07
2021-06-01,600713,5.11,5.2,5.54,5.09,997229,586356064.0,8.33,-3.7,-0.2,9.57
2021-06-02,600713,5.15,4.83,5.18,4.76,786604,435203712.0,8.08,-7.12,-0.37,7.55
2021-06-03,600713,4.79,4.78,4.98,4.75,454451,247637800.0,4.76,-1.04,-0.05,4.36
2021-06-04,600713,4.71,4.84,4.92,4.69,372368,201298852.0,4.81,1.26,0.06,3.57
2021-06-07,600713,4.77,4.61,4.77,4.54,367088,191043462.0,4.75,-4.75,-0.23,3.52
2021-06-08,600713,4.61,4.71,4.74,4.49,358790,186136045.0,5.42,2.17,0.1,3.44
2021-06-09,600713,4.63,4.62,4.7,4.57,219190,114493212.0,2.76,-1.91,-0.09,2.1
2021-06-10,600713,4.58,4.52,4.64,4.52,238988,123145847.0,2.6,-2.16,-0.1,2.29
2021-06-11,600713,4.49,4.38,4.55,4.38,264512,133605921.0,3.76,-3.1,-0.14,2.54
2021-06-15,600713,4.36,4.27,4.41,4.25,188220,92177330.0,3.65,-2.51,-0.11,1.81
2021-06-16,600713,4.28,4.19,4.31,4.17,152706,73780607.0,3.28,-1.87,-0.08,1.47
2021-06-17,600713,4.19,4.24,4.29,4.19,133166,64434861.0,2.39,1.19,0.05,1.28
2021-06-18,600713,4.28,4.17,4.28,4.12,163382,77808353.0,3.77,-1.65,-0.07,1.57
2021-06-21,600713,4.19,4.31,4.34,4.14,206267,99722249.0,4.8,3.36,0.14,1.98
2021-06-22,600713,4.32,4.26,4.33,4.23,144666,70234158.0,2.32,-1.16,-0.05,1.39
2021-06-23,600713,4.27,4.2,4.28,4.16,152311,72845368.0,2.82,-1.41,-0.06,1.46
2021-06-24,600713,4.27,4.18,4.28,4.18,119114,57404753.0,2.38,-0.48,-0.02,1.14
2021-06-25,600713,4.18,4.28,4.28,4.15,127273,61269034.0,3.11,2.39,0.1,1.22
2021-06-28,600713,4.26,4.2,4.27,4.18,108149,51906621.0,2.1,-1.87,-0.08,1.04
2021-06-29,600713,4.21,4.13,4.22,4.12,111230,52718714.0,2.38,-1.67,-0.07,1.07
2021-06-30,600713,4.13,4.15,4.18,4.1,93466,44212121.0,1.94,0.48,0.02,0.9
2021-07-01,600713,4.15,4.38,4.48,4.11,402592,198270170.0,8.92,5.54,0.23,3.87
2021-07-02,600713,4.38,4.3,4.38,4.21,206857,100789476.0,3.88,-1.83,-0.08,1.99
2021-07-05,600713,4.28,4.25,4.3,4.21,111670,53922728.0,2.09,-1.16,-0.05,1.07
2021-07-06,600713,4.26,4.22,4.29,4.16,119171,57048165.0,3.06,-0.71,-0.03,1.14
2021-07-07,600713,4.19,4.17,4.2,4.16,83284,39676709.0,0.95,-1.18,-0.05,0.8
2021-07-08,600713,4.16,4.01,4.17,3.99,179953,83680698.0,4.32,-3.84,-0.16,1.73
2021-07-09,600713,4.01,4.06,4.07,3.93,119711,54845920.0,3.49,1.25,0.05,1.15
2021-07-12,600713,4.06,4.02,4.07,4.0,101131,46738028.0,1.72,-0.99,-0.04,0.97
2021-07-13,600713,4.02,4.01,4.04,3.99,65746,30226355.0,1.24,-0.25,-0.01,0.63
2021-07-14,600713,4.02,4.09,4.14,3.99,160878,75316585.0,3.74,2.0,0.08,1.54
2021-07-15,600713,4.06,4.0,4.07,3.96,96555,44370094.0,2.69,-2.2,-0.09,0.93
2021-07-16,600713,4.0,3.97,4.01,3.94,98834,45097444.0,1.75,-0.75,-0.03,0.95
2021-07-19,600713,3.98,4.1,4.11,3.94,138181,63979945.0,4.28,3.27,0.13,1.33
2021-07-20,600713,4.06,4.08,4.09,4.02,84499,39285791.0,1.71,-0.49,-0.02,0.81
2021-07-21,600713,4.11,4.09,4.11,4.03,85269,39706905.0,1.96,0.25,0.01,0.82
2021-07-22,600713,4.08,4.04,4.08,4.03,84734,39259325.0,1.22,-1.22,-0.05,0.81
2021-07-23,600713,4.05,3.97,4.05,3.96,86292,39440208.0,2.23,-1.73,-0.07,0.83
2021-07-26,600713,3.97,3.85,3.97,3.82,100277,44829512.0,3.78,-3.02,-0.12,0.96
2021-07-27,600713,3.85,3.78,3.89,3.77,82477,36337880.0,3.12,-1.82,-0.07,0.79
2021-07-28,600713,3.76,3.68,3.77,3.6,91487,38942254.0,4.5,-2.65,-0.1,0.88
2021-07-29,600713,3.69,3.69,3.74,3.67,59742,25618288.0,1.9,0.27,0.01,0.57
2021-07-30,600713,3.67,3.74,3.74,3.58,102099,43337165.0,4.34,1.36,0.05,0.98
2021-08-02,600713,3.74,3.79,3.79,3.68,72043,31265489.0,2.94,1.34,0.05,0.69
2021-08-03,600713,3.76,3.82,3.86,3.76,90921,40192418.0,2.64,0.79,0.03,0.87
2021-08-04,600713,3.79,3.81,3.82,3.77,53056,23285223.0,1.31,-0.26,-0.01,0.51
2021-08-05,600713,3.81,3.78,3.85,3.77,60367,26595469.0,2.1,-0.79,-0.03,0.58
2021-08-06,600713,3.8,3.71,3.8,3.69,60588,26169430.0,2.91,-1.85,-0.07,0.58
2021-08-09,600713,3.69,3.78,3.79,3.67,59759,25985745.0,3.23,1.89,0.07,0.57
2021-08-10,600713,3.78,3.82,3.83,3.78,57460,25269445.0,1.32,1.06,0.04,0.55
2021-08-11,600713,3.82,3.79,3.85,3.78,58177,25607883.0,1.83,-0.79,-0.03,0.56
2021-08-12,600713,3.78,3.79,3.82,3.77,51279,22441513.0,1.32,0.0,0.0,0.49
2021-08-13,600713,3.79,3.79,3.8,3.76,57128,24956974.0,1.06,0.0,0.0,0.55
2021-08-16,600713,3.79,3.82,3.84,3.77,66427,29268492.0,1.85,0.79,0.03,0.64
2021-08-17,600713,3.81,3.71,3.82,3.69,90023,39135254.0,3.4,-2.88,-0.11,0.86
2021-08-18,600713,3.69,3.73,3.75,3.69,62057,26734252.0,1.62,0.54,0.02,0.6
2021-08-19,600713,3.73,3.7,3.75,3.69,49708,21379085.0,1.61,-0.8,-0.03,0.48
2021-08-20,600713,3.69,3.72,3.72,3.63,81917,34862238.0,2.43,0.54,0.02,0.79
2021-08-23,600713,3.74,3.74,3.77,3.72,80614,34889438.0,1.34,0.54,0.02,0.77
2021-08-24,600713,3.73,3.77,3.8,3.7,96711,42098932.0,2.67,0.8,0.03,0.93
2021-08-25,600713,3.74,3.83,3.83,3.74,80148,35125516.0,2.39,1.59,0.06,0.77
2021-08-26,600713,3.83,3.82,3.85,3.79,70106,30885789.0,1.57,-0.26,-0.01,0.67
2021-08-27,600713,3.81,3.79,3.83,3.77,65606,28753101.0,1.57,-0.79,-0.03,0.63
2021-08-30,600713,3.79,3.8,3.83,3.78,73268,32214228.0,1.32,0.26,0.01,0.7
2021-08-31,600713,3.79,3.87,3.89,3.77,100955,44542322.0,3.16,1.84,0.07,0.97
2021-09-01,600713,3.86,3.9,3.91,3.83,113946,50838832.0,2.07,0.78,0.03,1.09
2021-09-02,600713,3.89,3.92,3.92,3.88,86858,38986907.0,1.03,0.51,0.02,0.83
2021-09-03,600713,3.92,3.96,3.99,3.9,108267,49200770.0,2.3,1.02,0.04,1.04
2021-09-06,600713,3.96,4.05,4.05,3.94,121170,55810660.0,2.78,2.27,0.09,1.16
2021-09-07,600713,4.05,4.07,4.08,4.01,128947,59838241.0,1.73,0.49,0.02,1.24
2021-09-08,600713,4.06,4.16,4.16,4.04,123785,58287374.0,2.95,2.21,0.09,1.19
2021-09-09,600713,4.15,4.24,4.26,4.12,166749,79695346.0,3.37,1.92,0.08,1.6
2021-09-10,600713,4.24,4.19,4.26,4.17,150299,72103368.0,2.12,-1.18,-0.05,1.44
2021-09-13,600713,4.15,4.13,4.15,4.04,163501,76743375.0,2.63,-1.43,-0.06,1.57
2021-09-14,600713,4.13,4.04,4.2,4.02,139113,65396486.0,4.36,-2.18,-0.09,1.34
2021-09-15,600713,4.04,4.07,4.12,4.01,106075,49339586.0,2.72,0.74,0.03,1.02
2021-09-16,600713,4.13,4.01,4.14,4.01,118367,55188214.0,3.19,-1.47,-0.06,1.14
2021-09-17,600713,4.04,4.05,4.09,4.0,94389,43689543.0,2.24,1.0,0.04,0.91
2021-09-22,600713,4.01,4.14,4.17,3.99,102885,48124153.0,4.44,2.22,0.09,0.99
2021-09-23,600713,4.15,4.17,4.21,4.12,109078,51877015.0,2.17,0.72,0.03,1.05
2021-09-24,600713,4.18,4.07,4.19,4.05,90268,42383894.0,3.36,-2.4,-0.1,0.87
2021-09-27,600713,4.05,4.01,4.09,3.9,107167,48969319.0,4.67,-1.47,-0.06,1.03
2021-09-28,600713,3.99,4.01,4.04,3.95,52191,24008589.0,2.24,0.0,0.0,0.5
2021-09-29,600713,4.0,3.87,4.01,3.86,81218,36556966.0,3.74,-3.49,-0.14,0.78
2021-09-30,600713,3.89,3.88,3.91,3.83,64725,28866817.0,2.07,0.26,0.01,0.62
2021-10-08,600713,3.89,4.03,4.03,3.87,86074,39337553.0,4.12,3.87,0.15,0.83
2021-10-11,600713,4.03,4.02,4.08,4.0,55980,25923029.0,1.99,-0.25,-0.01,0.54
2021-10-12,600713,4.0,3.98,4.02,3.93,53052,24239033.0,2.24,-1.0,-0.04,0.51
2021-10-13,600713,3.98,4.0,4.01,3.92,43882,20011178.0,2.26,0.5,0.02,0.42
2021-10-14,600713,4.01,3.97,4.01,3.94,37371,17029188.0,1.75,-0.75,-0.03,0.36
2021-10-15,600713,3.97,3.86,3.97,3.86,58784,26362058.0,2.77,-2.77,-0.11,0.56
2021-10-18,600713,3.88,3.89,3.9,3.81,52771,23435436.0,2.33,0.78,0.03,0.51
2021-10-19,600713,3.87,3.84,3.9,3.84,48416,21545150.0,1.54,-1.29,-0.05,0.46
2021-10-20,600713,3.85,3.82,3.85,3.8,43700,19278526.0,1.3,-0.52,-0.02,0.42
2021-10-21,600713,3.84,3.78,3.84,3.77,53892,23632461.0,1.83,-1.05,-0.04,0.52
2021-10-22,600713,3.77,3.74,3.81,3.74,50838,22153849.0,1.85,-1.06,-0.04,0.49
2021-10-25,600713,3.73,3.77,3.78,3.71,27400,11920917.0,1.87,0.8,0.03,0.26
2021-10-26,600713,3.76,3.73,3.78,3.72,31501,13664687.0,1.59,-1.06,-0.04,0.3
2021-10-27,600713,3.75,3.67,3.75,3.66,51563,22065343.0,2.41,-1.61,-0.06,0.5
2021-10-28,600713,3.67,3.62,3.68,3.6,45107,19093345.0,2.18,-1.36,-0.05,0.43
2021-10-29,600713,3.62,3.7,3.7,3.61,32989,14056015.0,2.49,2.21,0.08,0.32
2021-11-01,600713,3.71,3.75,3.78,3.68,45675,19792026.0,2.7,1.35,0.05,0.44
2021-11-02,600713,3.78,3.67,3.78,3.62,52541,22495611.0,4.27,-2.13,-0.08,0.5
2021-11-03,600713,3.67,3.7,3.74,3.67,33980,14586355.0,1.91,0.82,0.03,0.33
2021-11-04,600713,3.7,3.74,3.76,3.67,35708,15367418.0,2.43,1.08,0.04,0.34
2021-11-05,600713,3.73,3.72,3.75,3.7,31815,13722031.0,1.34,-0.53,-0.02,0.31
2021-11-08,600713,3.7,3.72,3.75,3.69,36880,15910768.0,1.61,0.0,0.0,0.35
2021-11-09,600713,3.73,3.74,3.75,3.72,24068,10404507.0,0.81,0.54,0.02,0.23
2021-11-10,600713,3.74,3.77,3.77,3.71,43637,18915304.0,1.6,0.8,0.03,0.42
2021-11-11,600713,3.77,3.79,3.81,3.76,46186,20226789.0,1.33,0.53,0.02,0.44
2021-11-12,600713,3.79,3.8,3.82,3.76,41544,18190743.0,1.58,0.26,0.01,0.4
2021-11-15,600713,3.8,3.83,3.83,3.78,38469,16925108.0,1.32,0.79,0.03,0.37
2021-11-16,600713,3.83,3.8,3.84,3.78,38510,16962315.0,1.57,-0.78,-0.03,0.37
2021-11-17,600713,3.8,3.83,3.83,3.78,45988,20239931.0,1.32,0.79,0.03,0.44
2021-11-18,600713,3.83,3.79,3.83,3.76,48309,21157357.0,1.83,-1.04,-0.04,0.46
2021-11-19,600713,3.79,3.8,3.83,3.75,43608,19090184.0,2.11,0.26,0.01,0.42
2021-11-22,600713,3.81,3.8,3.81,3.77,29524,12932704.0,1.05,0.0,0.0,0.28
2021-11-23,600713,3.8,3.8,3.8,3.76,30127,13185500.0,1.05,0.0,0.0,0.29
2021-11-24,600713,3.81,3.82,3.83,3.78,40865,17949886.0,1.32,0.53,0.02,0.39
2021-11-25,600713,3.83,3.91,3.92,3.81,127798,57122028.0,2.88,2.36,0.09,1.23
2021-11-26,600713,3.91,3.85,3.93,3.85,61070,27236512.0,2.05,-1.53,-0.06,0.59
2021-11-29,600713,3.83,3.82,3.89,3.81,58451,25892137.0,2.08,-0.78,-0.03,0.56
2021-11-30,600713,3.83,3.88,3.89,3.81,61834,27488247.0,2.09,1.57,0.06,0.59
2021-12-01,600713,3.89,3.91,3.91,3.86,63149,28274588.0,1.29,0.77,0.03,0.61
2021-12-02,600713,3.91,3.85,3.92,3.85,57024,25507432.0,1.79,-1.53,-0.06,0.55
2021-12-03,600713,3.85,3.88,3.89,3.85,40587,18121306.0,1.04,0.78,0.03,0.39
2021-12-06,600713,3.88,3.83,3.88,3.82,46742,20732040.0,1.55,-1.29,-0.05,0.45
2021-12-07,600713,3.84,3.82,3.85,3.77,43400,19125694.0,2.09,-0.26,-0.01,0.42
2021-12-08,600713,3.82,3.83,3.85,3.8,36080,15918670.0,1.31,0.26,0.01,0.35
2021-12-09,600713,3.84,3.89,3.95,3.82,92855,41608762.0,3.39,1.57,0.06,0.89
2021-12-10,600713,3.89,3.9,3.91,3.86,44060,19720256.0,1.29,0.26,0.01,0.42
2021-12-13,600713,3.91,3.93,3.96,3.88,60666,27394908.0,2.05,0.77,0.03,0.58
2021-12-14,600713,3.94,3.98,3.98,3.92,72440,32920702.0,1.53,1.27,0.05,0.7
2021-12-15,600713,3.95,3.93,3.98,3.91,71177,32296436.0,1.76,-1.26,-0.05,0.68
2021-12-16,600713,3.93,3.96,3.97,3.9,56747,25761502.0,1.78,0.76,0.03,0.54
2021-12-17,600713,3.96,3.94,3.99,3.92,53408,24218763.0,1.77,-0.51,-0.02,0.51
2021-12-20,600713,3.93,3.99,4.02,3.91,89664,41070497.0,2.79,1.27,0.05,0.86
2021-12-21,600713,3.99,4.08,4.09,3.96,102581,47493093.0,3.26,2.26,0.09,0.98
2021-12-22,600713,4.1,4.08,4.11,4.04,75581,35275447.0,1.72,0.0,0.0,0.73
2021-12-23,600713,4.08,4.0,4.09,3.99,64349,29651379.0,2.45,-1.96,-0.08,0.62
2021-12-24,600713,3.98,4.1,4.14,3.96,144633,67321377.0,4.5,2.5,0.1,1.39
2021-12-27,600713,4.1,4.23,4.26,4.06,216212,103254482.0,4.88,3.17,0.13,2.08
2021-12-28,600713,4.23,4.13,4.23,4.07,146008,68929448.0,3.78,-2.36,-0.1,1.4
2021-12-29,600713,4.13,4.15,4.25,4.08,163669,78126009.0,4.12,0.48,0.02,1.57
2021-12-30,600713,4.17,4.15,4.17,4.09,96833,45719072.0,1.93,0.0,0.0,0.93
2021-12-31,600713,4.15,4.32,4.37,4.14,241795,118089278.0,5.54,4.1,0.17,2.32
2022-01-04,600713,4.33,4.47,4.53,4.33,317919,160871691.0,4.63,3.47,0.15,3.05
2022-01-05,600713,4.47,4.31,4.47,4.27,217544,106954635.0,4.47,-3.58,-0.16,2.09
2022-01-06,600713,4.31,4.48,4.49,4.27,203355,100807880.0,5.1,3.94,0.17,1.95
2022-01-07,600713,4.53,4.25,4.53,4.25,268051,132442743.0,6.25,-5.13,-0.23,2.57
2022-01-10,600713,4.25,4.29,4.36,4.23,119307,58373919.0,3.06,0.94,0.04,1.15
2022-01-11,600713,4.33,4.4,4.5,4.29,291913,146552226.0,4.9,2.56,0.11,2.8
2022-01-12,600713,4.42,4.45,4.5,4.35,199895,100676142.0,3.41,1.14,0.05,1.92
2022-01-13,600713,4.44,4.35,4.46,4.33,175120,87255667.0,2.92,-2.25,-0.1,1.68
2022-01-14,600713,4.35,4.34,4.42,4.29,185933,91972749.0,2.99,-0.23,-0.01,1.79
2022-01-17,600713,4.33,4.34,4.4,4.26,153120,75062262.0,3.23,0.0,0.0,1.47
2022-01-18,600713,4.34,4.16,4.34,4.15,165419,79433695.0,4.38,-4.15,-0.18,1.59
2022-01-19,600713,4.16,4.2,4.24,4.15,134346,64323605.0,2.16,0.96,0.04,1.29
2022-01-20,600713,4.24,4.13,4.25,4.11,97520,46396947.0,3.33,-1.67,-0.07,0.94
2022-01-21,600713,4.12,4.16,4.23,4.04,157333,74689676.0,4.6,0.73,0.03,1.51
2022-01-24,600713,4.17,4.1,4.18,4.06,90504,42403302.0,2.88,-1.44,-0.06,0.87
2022-01-25,600713,4.1,3.9,4.1,3.83,172468,78077494.0,6.59,-4.88,-0.2,1.66
2022-01-26,600713,3.89,3.91,3.94,3.87,76111,34242445.0,1.79,0.26,0.01,0.73
2022-01-27,600713,3.91,3.82,3.94,3.82,61344,27311507.0,3.07,-2.3,-0.09,0.59
2022-01-28,600713,3.85,3.9,3.93,3.81,64970,29049956.0,3.14,2.09,0.08,0.62
2022-02-07,600713,3.97,3.95,3.99,3.88,69884,31720815.0,2.82,1.28,0.05,0.67
2022-02-08,600713,3.94,4.14,4.14,3.93,124137,57702062.0,5.32,4.81,0.19,1.19
2022-02-09,600713,4.13,4.14,4.16,4.09,64953,30674684.0,1.69,0.0,0.0,0.62
2022-02-10,600713,4.14,4.12,4.18,4.11,56981,26924195.0,1.69,-0.48,-0.02,0.55
2022-02-11,600713,4.11,4.04,4.16,4.03,66474,31035582.0,3.16,-1.94,-0.08,0.64
2022-02-14,600713,4.03,4.03,4.1,4.01,41620,19343815.0,2.23,-0.25,-0.01,0.4
2022-02-15,600713,4.02,4.03,4.08,3.99,48588,22455304.0,2.23,0.0,0.0,0.47
2022-02-16,600713,4.04,4.07,4.09,4.04,46921,21873664.0,1.24,0.99,0.04,0.45
2022-02-17,600713,4.07,4.03,4.12,4.01,70852,32925458.0,2.7,-0.98,-0.04,0.68
2022-02-18,600713,4.02,4.06,4.06,3.98,60975,28166446.0,1.99,0.74,0.03,0.59
2022-02-21,600713,4.06,4.14,4.15,4.05,80300,37701531.0,2.46,1.97,0.08,0.77
2022-02-22,600713,4.12,4.1,4.12,4.05,72419,33861483.0,1.69,-0.97,-0.04,0.7
2022-02-23,600713,4.08,4.1,4.14,4.02,63780,29805719.0,2.93,0.0,0.0,0.61
2022-02-24,600713,4.08,3.99,4.14,3.94,117453,54539091.0,4.88,-2.68,-0.11,1.13
2022-02-25,600713,4.01,4.06,4.09,3.99,103317,47865927.0,2.51,1.75,0.07,0.99
2022-02-28,600713,4.04,4.02,4.08,3.99,59134,27237717.0,2.22,-0.99,-0.04,0.57
2022-03-01,600713,4.03,4.04,4.06,4.0,51274,23684098.0,1.49,0.5,0.02,0.49
2022-03-02,600713,4.04,4.13,4.14,4.02,98633,46242004.0,2.97,2.23,0.09,0.95
2022-03-03,600713,4.15,4.2,4.21,4.14,103943,49543900.0,1.69,1.69,0.07,1.0
2022-03-04,600713,4.2,4.29,4.36,4.17,233766,114034827.0,4.52,2.14,0.09,2.24
2022-03-07,600713,4.31,4.24,4.31,4.21,158154,76809615.0,2.33,-1.17,-0.05,1.52
2022-03-08,600713,4.25,4.09,4.26,4.04,152283,71857623.0,5.19,-3.54,-0.15,1.46
2022-03-09,600713,4.09,3.98,4.13,3.82,116735,53473738.0,7.58,-2.69,-0.11,1.12
2022-03-10,600713,4.04,4.44,4.44,4.04,193183,95155373.0,10.05,11.56,0.46,1.85
2022-03-11,600713,4.49,4.51,4.71,4.27,874787,443756720.0,9.91,1.58,0.07,8.4
2022-03-14,600713,4.48,4.41,4.66,4.33,561001,286003040.0,7.32,-2.22,-0.1,5.39
2022-03-15,600713,4.31,4.32,4.51,4.26,517743,259219581.0,5.67,-2.04,-0.09,4.97
2022-03-16,600713,4.39,4.57,4.58,4.28,555053,279457216.0,6.94,5.79,0.25,5.33
2022-03-17,600713,4.58,4.47,4.66,4.44,590589,303616624.0,4.81,-2.19,-0.1,5.67
2022-03-18,600713,4.43,4.56,4.71,4.41,410695,212117928.0,6.71,2.01,0.09,3.94
2022-03-21,600713,4.61,5.08,5.08,4.6,490415,271529984.0,10.53,11.4,0.52,4.71
2022-03-22,600713,5.38,4.96,5.61,4.92,1302801,757347648.0,13.58,-2.36,-0.12,12.51
2022-03-23,600713,4.9,4.72,5.11,4.68,746263,404523568.0,8.67,-4.84,-0.24,7.16
2022-03-24,600713,4.66,4.98,5.05,4.63,764227,419433568.0,8.9,5.51,0.26,7.34
2022-03-25,600713,4.89,4.77,4.9,4.71,470851,252287037.0,3.82,-4.22,-0.21,4.52
2022-03-28,600713,4.76,4.91,4.98,4.72,500496,274533264.0,5.45,2.94,0.14,4.81
2022-03-29,600713,4.81,4.77,5.03,4.73,414851,226092498.0,6.11,-2.85,-0.14,3.98
2022-03-30,600713,4.75,4.81,4.84,4.58,410289,218153873.0,5.45,0.84,0.04,3.94
