日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-03-31,600713,4.78,5.15,5.35,4.74,1104057,639000624.0,12.68,7.07,0.34,10.6
2022-04-01,600713,5.02,4.88,5.06,4.84,636043,351869408.0,4.27,-5.24,-0.27,6.11
2022-04-06,600713,4.9,4.92,5.05,4.88,387758,215076515.0,3.48,0.82,0.04,3.72
2022-04-07,600713,4.85,4.71,4.95,4.67,308193,165051729.0,5.69,-4.27,-0.21,2.96
2022-04-08,600713,4.67,4.57,4.75,4.49,247730,127659010.0,5.52,-2.97,-0.14,2.38
2022-04-11,600713,4.54,4.6,4.73,4.52,279849,146194784.0,4.6,0.66,0.03,2.69
2022-04-12,600713,4.6,4.68,4.71,4.54,202174,105676507.0,3.7,1.74,0.08,1.94
2022-04-13,600713,4.67,4.55,4.67,4.52,181272,93591293.0,3.21,-2.78,-0.13,1.74
2022-04-14,600713,4.54,4.68,4.76,4.54,216567,114554960.0,4.84,2.86,0.13,2.08
2022-04-15,600713,4.61,4.56,4.71,4.52,194542,100813304.0,4.06,-2.56,-0.12,1.87
2022-04-18,600713,4.51,4.49,4.53,4.36,128237,64477425.0,3.73,-1.54,-0.07,1.23
2022-04-19,600713,4.46,4.5,4.51,4.42,120774,61037160.0,2.0,0.22,0.01,1.16
2022-04-20,600713,4.5,4.35,4.54,4.32,165835,82856754.0,4.89,-3.33,-0.15,1.59
2022-04-21,600713,4.32,4.19,4.39,4.14,216319,104209958.0,5.75,-3.68,-0.16,2.08
2022-04-22,600713,4.18,4.09,4.22,4.04,173830,81627854.0,4.3,-2.39,-0.1,1.67
2022-04-25,600713,4.04,3.81,4.07,3.81,208039,94411463.0,6.36,-6.85,-0.28,2.0
2022-04-26,600713,3.81,3.85,4.0,3.78,188998,84671514.0,5.77,1.05,0.04,1.81
2022-04-27,600713,3.83,3.9,3.91,3.61,247709,107456274.0,7.79,1.3,0.05,2.38
2022-04-28,600713,3.9,3.83,3.99,3.76,166634,74160148.0,5.9,-1.79,-0.07,1.6
2022-04-29,600713,3.85,4.01,4.03,3.85,171007,78022370.0,4.7,4.7,0.18,1.64
2022-05-05,600713,4.01,4.13,4.17,3.94,198644,92893721.0,5.74,2.99,0.12,1.91
2022-05-06,600713,4.03,4.03,4.12,3.97,164405,76032297.0,3.63,-2.42,-0.1,1.58
2022-05-09,600713,4.04,4.14,4.16,4.02,140698,66117690.0,3.47,2.73,0.11,1.35
2022-05-10,600713,4.12,4.16,4.17,4.01,154865,72635114.0,3.86,0.48,0.02,1.49
2022-05-11,600713,4.16,4.14,4.33,4.14,193548,93354623.0,4.57,-0.48,-0.02,1.86
2022-05-12,600713,4.1,4.26,4.28,4.08,190999,91970588.0,4.83,2.9,0.12,1.83
2022-05-13,600713,4.26,4.28,4.33,4.18,129370,62666269.0,3.52,0.47,0.02,1.24
2022-05-16,600713,4.3,4.26,4.31,4.22,115994,56283713.0,2.1,-0.47,-0.02,1.11
2022-05-17,600713,4.24,4.16,4.25,4.11,103423,49054883.0,3.29,-2.35,-0.1,0.99
2022-05-18,600713,4.14,4.12,4.2,4.11,103828,49268643.0,2.16,-0.96,-0.04,1.0
2022-05-19,600713,4.07,4.13,4.15,4.02,108298,50574241.0,3.16,0.24,0.01,1.04
2022-05-20,600713,4.12,4.18,4.18,4.11,97884,46399765.0,1.69,1.21,0.05,0.94
2022-05-23,600713,4.2,4.29,4.31,4.19,157369,76485920.0,2.87,2.63,0.11,1.51
2022-05-24,600713,4.3,4.06,4.33,4.04,150594,71670514.0,6.76,-5.36,-0.23,1.45
2022-05-25,600713,4.05,4.16,4.17,4.01,117380,55001812.0,3.94,2.46,0.1,1.13
2022-05-26,600713,4.2,4.19,4.21,3.98,116387,55229564.0,5.53,0.72,0.03,1.12
2022-05-27,600713,4.19,4.18,4.24,4.16,115650,53925467.0,1.91,-0.24,-0.01,1.11
2022-05-30,600713,4.19,4.27,4.28,4.19,109035,51459583.0,2.15,2.15,0.09,1.05
2022-05-31,600713,4.28,4.3,4.31,4.21,99212,47055768.0,2.34,0.7,0.03,0.95
2022-06-01,600713,4.31,4.26,4.33,4.22,96253,45664447.0,2.56,-0.93,-0.04,0.92
2022-06-02,600713,4.24,4.21,4.26,4.18,95783,44775002.0,1.88,-1.17,-0.05,0.92
2022-06-06,600713,4.19,4.24,4.26,4.18,113678,53383498.0,1.9,0.71,0.03,1.09
2022-06-07,600713,4.23,4.28,4.3,4.16,134557,63136086.0,3.3,0.94,0.04,1.29
2022-06-08,600713,4.27,4.24,4.29,4.17,105207,49395901.0,2.8,-0.93,-0.04,1.01
2022-06-09,600713,4.23,4.16,4.25,4.15,87749,40859934.0,2.36,-1.89,-0.08,0.84
2022-06-10,600713,4.14,4.19,4.19,4.12,79245,36738230.0,1.68,0.72,0.03,0.76
2022-06-13,600713,4.16,4.13,4.18,4.09,101286,46614515.0,2.15,-1.43,-0.06,0.97
2022-06-14,600713,4.12,4.1,4.12,3.99,121893,55135004.0,3.15,-0.73,-0.03,1.17
2022-06-15,600713,4.1,4.16,4.21,4.09,127971,59211717.0,2.93,1.46,0.06,1.23
2022-06-16,600713,4.14,4.17,4.21,4.13,91617,42565148.0,1.92,0.24,0.01,0.88
2022-06-17,600713,4.16,4.11,4.19,4.07,91743,42069941.0,2.88,-1.44,-0.06,0.88
2022-06-20,600713,4.1,4.15,4.17,4.1,70730,32623924.0,1.7,0.97,0.04,0.68
2022-06-21,600713,4.15,4.24,4.33,4.14,205880,97139646.0,4.58,2.17,0.09,1.98
2022-06-22,600713,4.23,4.36,4.48,4.21,297329,143148523.0,6.37,2.83,0.12,2.85
2022-06-23,600713,4.38,4.48,4.53,4.31,387969,190113443.0,5.05,2.75,0.12,3.72
2022-06-24,600713,4.44,4.38,4.49,4.34,209726,101830669.0,3.35,-2.23,-0.1,2.01
2022-06-27,600713,4.38,4.39,4.46,4.35,168691,82181854.0,2.51,0.23,0.01,1.62
2022-06-28,600713,4.38,4.4,4.41,4.34,142928,69318018.0,1.59,0.23,0.01,1.37
2022-06-29,600713,4.39,4.34,4.43,4.34,148147,71869415.0,2.05,-1.36,-0.06,1.42
2022-06-30,600713,4.35,4.4,4.45,4.31,125452,61103254.0,3.23,1.38,0.06,1.2
2022-07-01,600713,4.41,4.37,4.41,4.34,86785,42010868.0,1.59,-0.68,-0.03,0.83
2022-07-04,600713,4.37,4.44,4.45,4.35,118417,57888332.0,2.29,1.6,0.07,1.14
2022-07-05,600713,4.45,4.4,4.47,4.35,94943,46152885.0,2.7,-0.9,-0.04,0.91
2022-07-06,600713,4.4,4.33,4.4,4.29,104300,50008497.0,2.5,-1.59,-0.07,1.0
2022-07-07,600713,4.33,4.3,4.36,4.29,67712,32411932.0,1.62,-0.69,-0.03,0.65
2022-07-08,600713,4.29,4.41,4.43,4.28,137210,66381870.0,3.49,2.56,0.11,1.32
2022-07-11,600713,4.45,4.65,4.68,4.4,494862,250839193.0,6.35,5.44,0.24,4.75
2022-07-12,600713,4.64,4.5,4.64,4.48,290281,145579422.0,3.44,-3.23,-0.15,2.79
2022-07-13,600713,4.49,4.52,4.52,4.43,192754,95085006.0,2.0,0.44,0.02,1.85
2022-07-14,600713,4.48,4.44,4.54,4.42,166925,82353710.0,2.65,-1.77,-0.08,1.6
2022-07-15,600713,4.43,4.22,4.43,4.22,192662,91914368.0,4.73,-4.95,-0.22,1.85
2022-07-18,600713,4.2,4.29,4.32,4.19,119877,56956814.0,3.08,1.66,0.07,1.15
2022-07-19,600713,4.28,4.3,4.33,4.25,99034,47140197.0,1.86,0.23,0.01,0.95
2022-07-20,600713,4.31,4.32,4.35,4.3,95445,45724930.0,1.16,0.47,0.02,0.92
2022-07-21,600713,4.31,4.32,4.36,4.27,103490,49561793.0,2.08,0.0,0.0,0.99
2022-07-22,600713,4.31,4.5,4.62,4.31,317238,157184985.0,7.18,4.17,0.18,3.05
2022-07-25,600713,4.51,4.54,4.67,4.5,230508,116308953.0,3.78,0.89,0.04,2.21
2022-07-26,600713,4.56,4.62,4.63,4.48,203721,102489345.0,3.3,1.76,0.08,1.96
2022-07-27,600713,4.62,4.57,4.65,4.55,118152,59690584.0,2.16,-1.08,-0.05,1.13
2022-07-28,600713,4.61,4.57,4.61,4.51,130558,65704660.0,2.19,0.0,0.0,1.25
2022-07-29,600713,4.54,4.49,4.57,4.47,96175,47889955.0,2.19,-1.75,-0.08,0.92
2022-08-01,600713,4.49,4.42,4.52,4.4,94920,46509598.0,2.67,-1.56,-0.07,0.91
2022-08-02,600713,4.38,4.19,4.4,4.13,202657,95182357.0,6.11,-5.2,-0.23,1.95
2022-08-03,600713,4.18,4.14,4.29,4.13,130131,61055780.0,3.82,-1.19,-0.05,1.25
2022-08-04,600713,4.17,4.19,4.21,4.11,95934,44486009.0,2.42,1.21,0.05,0.92
2022-08-05,600713,4.2,4.25,4.26,4.17,97657,45740312.0,2.15,1.43,0.06,0.94
2022-08-08,600713,4.24,4.26,4.29,4.23,79880,37779622.0,1.41,0.24,0.01,0.77
2022-08-09,600713,4.25,4.21,4.27,4.2,63498,29784667.0,1.64,-1.17,-0.05,0.61
2022-08-10,600713,4.2,4.18,4.2,4.15,67894,31499506.0,1.19,-0.71,-0.03,0.65
2022-08-11,600713,4.19,4.26,4.27,4.18,92729,43615056.0,2.15,1.91,0.08,0.89
2022-08-12,600713,4.25,4.27,4.29,4.23,85956,40696375.0,1.41,0.23,0.01,0.83
2022-08-15,600713,4.27,4.26,4.28,4.22,69826,32905711.0,1.41,-0.23,-0.01,0.67
2022-08-16,600713,4.26,4.28,4.29,4.25,71300,33790836.0,0.94,0.47,0.02,0.68
2022-08-17,600713,4.29,4.3,4.31,4.24,83407,39595622.0,1.64,0.47,0.02,0.8
2022-08-18,600713,4.28,4.24,4.28,4.21,70268,33097092.0,1.63,-1.4,-0.06,0.67
2022-08-19,600713,4.24,4.23,4.26,4.22,71110,33518937.0,0.94,-0.24,-0.01,0.68
2022-08-22,600713,4.2,4.27,4.27,4.18,62096,29249678.0,2.13,0.95,0.04,0.6
2022-08-23,600713,4.25,4.29,4.29,4.23,61946,29351162.0,1.41,0.47,0.02,0.59
2022-08-24,600713,4.29,4.22,4.31,4.21,91963,43472835.0,2.33,-1.63,-0.07,0.88
2022-08-25,600713,4.23,4.27,4.27,4.18,73636,34664031.0,2.13,1.18,0.05,0.71
2022-08-26,600713,4.27,4.3,4.3,4.24,84451,40175553.0,1.41,0.7,0.03,0.81
2022-08-29,600713,4.53,4.57,4.62,4.44,609715,305516501.0,4.19,6.28,0.27,5.85
2022-08-30,600713,4.55,4.65,4.74,4.53,392235,200277223.0,4.6,1.75,0.08,3.77
2022-08-31,600713,4.61,4.62,4.74,4.6,290607,149160761.0,3.01,-0.65,-0.03,2.79
2022-09-01,600713,4.64,4.8,4.87,4.62,334850,176044612.0,5.41,3.9,0.18,3.21
2022-09-02,600713,4.76,4.82,4.91,4.73,231657,122356357.0,3.75,0.42,0.02,2.22
2022-09-05,600713,4.82,4.77,4.88,4.68,250054,130694852.0,4.15,-1.04,-0.05,2.4
2022-09-06,600713,4.78,4.75,4.79,4.69,200269,103948663.0,2.1,-0.42,-0.02,1.92
2022-09-07,600713,4.76,4.67,4.76,4.64,130998,67417186.0,2.53,-1.68,-0.08,1.26
2022-09-08,600713,4.69,4.67,4.7,4.6,135290,69268039.0,2.14,0.0,0.0,1.3
2022-09-09,600713,4.67,4.7,4.77,4.66,122874,63681753.0,2.36,0.64,0.03,1.18
2022-09-13,600713,4.71,4.66,4.75,4.64,95532,49266747.0,2.34,-0.85,-0.04,0.92
2022-09-14,600713,4.6,4.65,4.67,4.57,100713,51214552.0,2.15,-0.21,-0.01,0.97
2022-09-15,600713,4.69,4.59,4.72,4.53,99204,50324831.0,4.09,-1.29,-0.06,0.95
2022-09-16,600713,4.59,4.45,4.61,4.44,111248,55505993.0,3.7,-3.05,-0.14,1.07
2022-09-19,600713,4.45,4.46,4.48,4.38,94769,46478682.0,2.25,0.22,0.01,0.91
2022-09-20,600713,4.49,4.48,4.55,4.44,112382,55789420.0,2.47,0.45,0.02,1.08
2022-09-21,600713,4.45,4.49,4.51,4.39,92651,45566053.0,2.68,0.22,0.01,0.89
2022-09-22,600713,4.47,4.35,4.49,4.34,96756,47130733.0,3.34,-3.12,-0.14,0.93
2022-09-23,600713,4.35,4.3,4.38,4.29,100578,48339409.0,2.07,-1.15,-0.05,0.97
2022-09-26,600713,4.27,4.17,4.28,4.15,122022,57162231.0,3.02,-3.02,-0.13,1.17
2022-09-27,600713,4.21,4.36,4.37,4.17,122608,58241804.0,4.8,4.56,0.19,1.18
2022-09-28,600713,4.35,4.27,4.37,4.26,95678,45759130.0,2.52,-2.06,-0.09,0.92
2022-09-29,600713,4.34,4.33,4.41,4.3,111622,53941422.0,2.58,1.41,0.06,1.07
2022-09-30,600713,4.31,4.39,4.44,4.3,132874,64560468.0,3.23,1.39,0.06,1.28
2022-10-10,600713,4.37,4.38,4.49,4.34,135706,66463433.0,3.42,-0.23,-0.01,1.3
2022-10-11,600713,4.34,4.36,4.44,4.22,112250,53549167.0,5.02,-0.46,-0.02,1.08
2022-10-12,600713,4.39,4.39,4.4,4.23,91978,43988104.0,3.9,0.69,0.03,0.88
2022-10-13,600713,4.36,4.52,4.56,4.35,150777,74509902.0,4.78,2.96,0.13,1.45
2022-10-14,600713,4.52,4.66,4.69,4.52,201034,102678195.0,3.76,3.1,0.14,1.93
2022-10-17,600713,4.64,4.69,4.76,4.62,150039,77556255.0,3.0,0.64,0.03,1.44
2022-10-18,600713,4.69,4.75,4.78,4.63,180789,94027560.0,3.2,1.28,0.06,1.74
2022-10-19,600713,4.73,4.66,4.78,4.62,151722,78084106.0,3.37,-1.89,-0.09,1.46
2022-10-20,600713,4.66,4.64,4.71,4.63,107777,55390301.0,1.72,-0.43,-0.02,1.03
2022-10-21,600713,4.63,4.69,4.74,4.61,90671,46794525.0,2.8,1.08,0.05,0.87
2022-10-24,600713,4.72,4.55,4.74,4.53,134166,68333292.0,4.48,-2.99,-0.14,1.29
2022-10-25,600713,4.59,4.51,4.63,4.46,95266,47572741.0,3.74,-0.88,-0.04,0.91
2022-10-26,600713,4.54,4.75,4.79,4.54,200055,103967688.0,5.54,5.32,0.24,1.92
2022-10-27,600713,4.72,4.8,4.83,4.7,174256,91299628.0,2.74,1.05,0.05,1.67
2022-10-28,600713,4.79,4.65,4.8,4.6,165354,85330595.0,4.17,-3.13,-0.15,1.59
2022-10-31,600713,4.66,4.68,4.76,4.59,218038,112253870.0,3.66,0.65,0.03,2.09
2022-11-01,600713,4.69,4.75,4.83,4.58,287818,148513983.0,5.34,1.5,0.07,2.76
2022-11-02,600713,4.77,4.83,4.99,4.72,386480,205738997.0,5.68,1.68,0.08,3.71
2022-11-03,600713,4.78,4.78,4.86,4.74,209385,110271381.0,2.48,-1.04,-0.05,2.01
2022-11-04,600713,4.81,4.86,4.91,4.79,205435,109259407.0,2.51,1.67,0.08,1.97
2022-11-07,600713,4.87,4.8,4.89,4.75,192102,101446911.0,2.88,-1.23,-0.06,1.84
2022-11-08,600713,4.8,4.82,4.83,4.71,133016,69759960.0,2.5,0.42,0.02,1.28
2022-11-09,600713,4.82,4.88,4.93,4.78,194167,103920844.0,3.11,1.24,0.06,1.86
2022-11-10,600713,4.85,4.94,5.05,4.82,240412,130094034.0,4.71,1.23,0.06,2.31
2022-11-11,600713,5.01,4.88,5.12,4.86,345751,188895257.0,5.26,-1.21,-0.06,3.32
2022-11-14,600713,4.83,5.09,5.13,4.77,380277,208675505.0,7.38,4.3,0.21,3.65
2022-11-15,600713,5.03,5.05,5.09,4.96,263693,144899175.0,2.55,-0.79,-0.04,2.53
2022-11-16,600713,5.04,5.0,5.09,4.97,181882,99721577.0,2.38,-0.99,-0.05,1.75
2022-11-17,600713,4.96,5.16,5.25,4.94,397623,222857225.0,6.2,3.2,0.16,3.82
2022-11-18,600713,5.16,5.21,5.29,5.09,351906,199946321.0,3.88,0.97,0.05,3.38
2022-11-21,600713,5.16,5.19,5.24,5.06,240555,135545774.0,3.45,-0.38,-0.02,2.31
2022-11-22,600713,5.15,5.04,5.28,4.98,290796,162050659.0,5.78,-2.89,-0.15,2.79
2022-11-23,600713,5.05,4.83,5.06,4.79,255195,136081858.0,5.36,-4.17,-0.21,2.45
2022-11-24,600713,4.85,4.94,4.98,4.82,199847,107554604.0,3.31,2.28,0.11,1.92
2022-11-25,600713,4.92,4.9,4.93,4.72,195590,103713677.0,4.25,-0.81,-0.04,1.88
2022-11-28,600713,4.86,4.9,5.05,4.82,200091,108026964.0,4.69,0.0,0.0,1.92
2022-11-29,600713,4.9,5.11,5.12,4.87,287028,158838658.0,5.1,4.29,0.21,2.76
2022-11-30,600713,5.04,5.06,5.15,5.01,189188,104816607.0,2.74,-0.98,-0.05,1.82
2022-12-01,600713,5.12,5.03,5.16,4.89,250251,136439396.0,5.34,-0.59,-0.03,2.4
2022-12-02,600713,5.02,5.12,5.13,4.92,228682,126168659.0,4.17,1.79,0.09,2.2
2022-12-05,600713,5.24,5.47,5.68,5.17,902822,538686078.0,9.96,6.84,0.35,8.67
2022-12-06,600713,5.47,5.22,5.52,5.18,626715,363486522.0,6.22,-4.57,-0.25,6.02
2022-12-07,600713,5.2,5.34,5.38,5.11,440938,252697641.0,5.17,2.3,0.12,4.23
2022-12-08,600713,5.31,5.28,5.41,5.21,324365,187119034.0,3.75,-1.12,-0.06,3.11
2022-12-09,600713,5.26,5.3,5.36,5.21,283193,163282292.0,2.84,0.38,0.02,2.72
2022-12-12,600713,5.35,5.46,5.47,5.29,509782,299948793.0,3.4,3.02,0.16,4.89
2022-12-13,600713,5.45,5.4,5.51,5.27,348255,202831181.0,4.4,-1.1,-0.06,3.34
2022-12-14,600713,5.37,5.18,5.37,5.16,294646,167389407.0,3.89,-4.07,-0.22,2.83
2022-12-15,600713,5.2,5.41,5.47,5.18,480852,281525446.0,5.6,4.44,0.23,4.62
2022-12-16,600713,5.36,5.44,5.53,5.33,446128,263045827.0,3.7,0.55,0.03,4.28
2022-12-19,600713,5.42,5.08,5.42,5.03,416849,233520930.0,7.17,-6.62,-0.36,4.0
2022-12-20,600713,5.04,4.89,5.05,4.87,237849,128127287.0,3.54,-3.74,-0.19,2.28
2022-12-21,600713,4.99,4.88,5.1,4.83,208993,112946264.0,5.52,-0.2,-0.01,2.01
2022-12-22,600713,4.91,4.73,4.93,4.71,214881,113157499.0,4.51,-3.07,-0.15,2.06
2022-12-23,600713,4.73,4.75,4.81,4.71,129412,67641918.0,2.11,0.42,0.02,1.24
2022-12-26,600713,4.79,4.67,4.8,4.63,163094,84246639.0,3.58,-1.68,-0.08,1.57
2022-12-27,600713,4.67,4.64,4.68,4.55,172922,87734021.0,2.78,-0.64,-0.03,1.66
2022-12-28,600713,4.62,4.58,4.64,4.56,120838,61256554.0,1.72,-1.29,-0.06,1.16
2022-12-29,600713,4.59,4.71,4.75,4.55,191468,98647364.0,4.37,2.84,0.13,1.84
2022-12-30,600713,4.72,4.65,4.72,4.63,109530,56198361.0,1.91,-1.27,-0.06,1.05
2023-01-03,600713,4.67,4.8,4.82,4.66,173619,90991345.0,3.44,3.23,0.15,1.67
2023-01-04,600713,4.8,4.79,4.81,4.73,104858,54923196.0,1.67,-0.21,-0.01,1.01
2023-01-05,600713,4.81,4.77,4.82,4.74,115433,60453495.0,1.67,-0.42,-0.02,1.11
2023-01-06,600713,4.77,4.72,4.77,4.69,110298,57291174.0,1.68,-1.05,-0.05,1.06
2023-01-09,600713,4.71,4.71,4.75,4.69,68499,35472828.0,1.27,-0.21,-0.01,0.66
2023-01-10,600713,4.72,4.66,4.72,4.64,103471,53117470.0,1.7,-1.06,-0.05,0.99
2023-01-11,600713,4.66,4.64,4.69,4.62,73754,37814815.0,1.5,-0.43,-0.02,0.71
2023-01-12,600713,4.64,4.63,4.67,4.6,63582,32399736.0,1.51,-0.22,-0.01,0.61
2023-01-13,600713,4.62,4.71,4.71,4.62,68274,35117584.0,1.94,1.73,0.08,0.66
2023-01-16,600713,4.72,4.76,4.77,4.71,94560,49314849.0,1.27,1.06,0.05,0.91
2023-01-17,600713,4.76,4.7,4.77,4.67,79019,40955442.0,2.1,-1.26,-0.06,0.76
2023-01-18,600713,4.71,4.72,4.73,4.68,55513,28770993.0,1.06,0.43,0.02,0.53
2023-01-19,600713,4.7,4.72,4.73,4.68,67827,35107598.0,1.06,0.0,0.0,0.65
2023-01-20,600713,4.73,4.78,4.79,4.72,80355,42032568.0,1.48,1.27,0.06,0.77
2023-01-30,600713,4.82,4.78,4.83,4.77,112840,59401725.0,1.26,0.0,0.0,1.08
2023-01-31,600713,4.77,4.79,4.8,4.75,80470,42182062.0,1.05,0.21,0.01,0.77
2023-02-01,600713,4.79,4.85,4.85,4.76,113091,59701321.0,1.88,1.25,0.06,1.09
2023-02-02,600713,4.85,4.87,4.91,4.83,126062,67264087.0,1.65,0.41,0.02,1.21
2023-02-03,600713,4.84,4.8,4.87,4.75,101564,53445492.0,2.46,-1.44,-0.07,0.98
2023-02-06,600713,4.8,4.79,4.82,4.77,71901,37844801.0,1.04,-0.21,-0.01,0.69
2023-02-07,600713,4.8,4.79,4.81,4.76,78142,41036830.0,1.04,0.0,0.0,0.75
2023-02-08,600713,4.78,4.76,4.81,4.75,62679,32861437.0,1.25,-0.63,-0.03,0.6
2023-02-09,600713,4.76,4.8,4.81,4.73,89473,46928237.0,1.68,0.84,0.04,0.86
2023-02-10,600713,4.8,4.78,4.82,4.76,79691,41868594.0,1.25,-0.42,-0.02,0.77
2023-02-13,600713,4.78,4.85,4.86,4.77,125005,66201818.0,1.88,1.46,0.07,1.2
2023-02-14,600713,4.86,4.86,4.87,4.82,99839,53076623.0,1.03,0.21,0.01,0.96
2023-02-15,600713,4.86,4.84,4.88,4.83,84405,44888774.0,1.03,-0.41,-0.02,0.81
2023-02-16,600713,4.87,4.88,5.03,4.82,355643,192675558.0,4.34,0.83,0.04,3.41
2023-02-17,600713,4.88,4.96,5.01,4.86,320281,173978628.0,3.07,1.64,0.08,3.07
2023-02-20,600713,4.99,4.98,5.0,4.87,170649,92192634.0,2.62,0.4,0.02,1.64
2023-02-21,600713,4.96,5.01,5.01,4.94,147521,80425101.0,1.41,0.6,0.03,1.42
2023-02-22,600713,4.97,5.01,5.02,4.97,108133,59028457.0,1.0,0.0,0.0,1.04
2023-02-23,600713,4.99,4.94,5.01,4.9,133978,72570425.0,2.2,-1.4,-0.07,1.29
2023-02-24,600713,4.96,4.94,4.96,4.9,60131,32454854.0,1.21,0.0,0.0,0.58
2023-02-27,600713,4.92,4.88,4.94,4.87,72773,39077259.0,1.42,-1.21,-0.06,0.7
2023-02-28,600713,4.88,4.99,4.99,4.88,133454,72363153.0,2.25,2.25,0.11,1.28
2023-03-01,600713,5.0,5.0,5.01,4.96,107367,58572005.0,1.0,0.2,0.01,1.03
2023-03-02,600713,4.98,4.99,5.0,4.96,71882,39173179.0,0.8,-0.2,-0.01,0.69
2023-03-03,600713,4.98,5.02,5.04,4.97,94622,51750801.0,1.4,0.6,0.03,0.91
2023-03-06,600713,5.03,5.04,5.09,5.0,103612,57171622.0,1.79,0.4,0.02,0.99
2023-03-07,600713,5.05,4.94,5.06,4.93,124994,68317096.0,2.58,-1.98,-0.1,1.2
2023-03-08,600713,4.93,4.96,4.99,4.92,73532,39894020.0,1.42,0.4,0.02,0.71
2023-03-09,600713,4.96,4.97,5.0,4.94,61257,33330908.0,1.21,0.2,0.01,0.59
2023-03-10,600713,4.95,4.89,4.95,4.86,91578,49085289.0,1.81,-1.61,-0.08,0.88
2023-03-13,600713,4.87,4.92,4.92,4.84,74578,39856346.0,1.64,0.61,0.03,0.72
2023-03-14,600713,4.9,4.77,4.95,4.77,118176,62684093.0,3.66,-3.05,-0.15,1.13
2023-03-15,600713,4.81,4.9,4.91,4.8,102364,54684306.0,2.31,2.73,0.13,0.98
2023-03-16,600713,4.89,5.01,5.05,4.85,202768,110700674.0,4.08,2.24,0.11,1.95
2023-03-17,600713,4.99,4.93,5.03,4.91,144502,78495518.0,2.4,-1.6,-0.08,1.39
2023-03-20,600713,4.94,4.82,4.94,4.81,128104,68195738.0,2.64,-2.23,-0.11,1.23
2023-03-21,600713,4.82,4.87,4.87,4.81,64986,34591812.0,1.24,1.04,0.05,0.62
2023-03-22,600713,4.88,4.91,4.92,4.85,86040,46071543.0,1.44,0.82,0.04,0.83
2023-03-23,600713,4.92,4.88,4.92,4.85,67765,36216600.0,1.43,-0.61,-0.03,0.65
2023-03-24,600713,4.91,4.88,4.95,4.87,84804,45586984.0,1.64,0.0,0.0,0.81
2023-03-27,600713,4.87,4.8,4.87,4.77,85599,45190065.0,2.05,-1.64,-0.08,0.82
2023-03-28,600713,4.8,4.81,4.92,4.76,85305,45177828.0,3.33,0.21,0.01,0.82
2023-03-29,600713,4.79,4.73,4.83,4.72,73242,38255750.0,2.29,-1.66,-0.08,0.7
2023-03-30,600713,4.74,4.68,4.76,4.66,84191,43373859.0,2.11,-1.06,-0.05,0.81
2023-03-31,600713,4.68,4.71,4.74,4.66,116783,60408133.0,1.71,0.64,0.03,1.12
