日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-03,600713,4.72,4.71,4.76,4.67,113130,58445807.0,1.91,0.0,0.0,1.09
2023-04-04,600713,4.71,4.71,4.75,4.69,87833,45548381.0,1.27,0.0,0.0,0.84
2023-04-06,600713,4.71,4.71,4.73,4.69,66113,34246126.0,0.85,0.0,0.0,0.63
2023-04-07,600713,4.7,4.73,4.73,4.69,87842,45521377.0,0.85,0.42,0.02,0.84
2023-04-10,600713,4.72,4.69,4.73,4.67,85700,44306301.0,1.27,-0.85,-0.04,0.82
2023-04-11,600713,4.67,4.64,4.69,4.62,76763,39263725.0,1.49,-1.07,-0.05,0.74
2023-04-12,600713,4.64,4.71,4.73,4.63,98868,51050659.0,2.16,1.51,0.07,0.95
2023-04-13,600713,4.7,4.72,4.73,4.66,81661,42317237.0,1.49,0.21,0.01,0.78
2023-04-14,600713,4.72,4.79,4.82,4.72,120630,63318252.0,2.12,1.48,0.07,1.16
2023-04-17,600713,4.8,4.8,4.82,4.75,88429,46468030.0,1.46,0.21,0.01,0.85
2023-04-18,600713,4.81,4.78,4.81,4.76,49654,26045652.0,1.04,-0.42,-0.02,0.48
2023-04-19,600713,4.78,4.72,4.79,4.72,69372,36248122.0,1.46,-1.26,-0.06,0.67
2023-04-20,600713,4.72,4.66,4.73,4.63,80514,41335755.0,2.12,-1.27,-0.06,0.77
2023-04-21,600713,4.66,4.64,4.7,4.63,79551,40854158.0,1.5,-0.43,-0.02,0.76
2023-04-24,600713,4.66,4.73,4.76,4.62,137342,71188304.0,3.02,1.94,0.09,1.32
2023-04-25,600713,4.73,4.76,4.81,4.69,184271,96283973.0,2.54,0.63,0.03,1.77
2023-04-26,600713,4.77,4.94,5.03,4.75,312790,168927083.0,5.88,3.78,0.18,3.0
2023-04-27,600713,4.93,5.48,5.48,4.92,717698,420617320.0,11.34,10.93,0.54,6.89
2023-04-28,600713,5.44,5.69,5.81,5.35,1208435,732931087.0,8.39,3.83,0.21,11.6
2023-05-04,600713,5.64,5.76,5.98,5.59,764185,480546537.0,6.85,1.23,0.07,7.34
2023-05-05,600713,5.78,5.56,5.81,5.52,471902,287348814.0,5.03,-3.47,-0.2,4.53
2023-05-08,600713,5.57,5.57,5.63,5.38,326612,196018316.0,4.5,0.18,0.01,3.14
2023-05-09,600713,5.54,5.64,5.71,5.47,416129,253279944.0,4.31,1.26,0.07,4.0
2023-05-10,600713,5.59,5.49,5.84,5.43,375294,227076631.0,7.27,-2.66,-0.15,3.6
2023-05-11,600713,5.52,5.38,5.53,5.29,260940,153270576.0,4.37,-2.0,-0.11,2.51
2023-05-12,600713,5.4,5.35,5.49,5.34,160790,94333656.0,2.79,-0.56,-0.03,1.54
2023-05-15,600713,5.33,5.31,5.37,5.19,195721,112216837.0,3.36,-0.75,-0.04,1.88
2023-05-16,600713,5.32,5.23,5.32,5.2,132545,75758508.0,2.26,-1.51,-0.08,1.27
2023-05-17,600713,5.2,5.21,5.23,5.12,187039,105427616.0,2.1,-0.38,-0.02,1.8
2023-05-18,600713,5.23,5.23,5.32,5.19,127065,70656113.0,2.5,0.38,0.02,1.22
2023-05-19,600713,5.21,5.18,5.29,5.14,113777,62967491.0,2.87,-0.96,-0.05,1.09
2023-05-22,600713,5.17,5.25,5.32,5.15,138669,77415545.0,3.28,1.35,0.07,1.33
2023-05-23,600713,5.24,5.25,5.37,5.23,162252,91328270.0,2.67,0.0,0.0,1.56
2023-05-24,600713,5.23,5.12,5.23,5.08,155923,85229844.0,2.86,-2.48,-0.13,1.5
2023-05-25,600713,5.1,5.11,5.14,5.03,109998,59455868.0,2.15,-0.2,-0.01,1.06
2023-05-26,600713,5.11,5.3,5.36,5.06,152212,84746344.0,5.87,3.72,0.19,1.46
2023-05-29,600713,5.3,5.25,5.37,5.22,109144,61258619.0,2.83,-0.94,-0.05,1.05
2023-05-30,600713,5.29,5.24,5.3,5.16,78653,43647914.0,2.67,-0.19,-0.01,0.76
2023-05-31,600713,5.24,5.32,5.45,5.21,157317,89348182.0,4.58,1.53,0.08,1.51
2023-06-01,600713,5.34,5.34,5.39,5.27,112937,64039779.0,2.26,0.38,0.02,1.08
2023-06-02,600713,5.33,5.34,5.49,5.33,108132,61686506.0,3.0,0.0,0.0,1.04
2023-06-05,600713,5.3,5.44,5.48,5.3,147642,84614073.0,3.37,1.87,0.1,1.42
2023-06-06,600713,5.44,5.32,5.49,5.31,108899,62334628.0,3.31,-2.21,-0.12,1.05
2023-06-07,600713,5.31,5.35,5.39,5.27,94551,53441813.0,2.26,0.56,0.03,0.91
2023-06-08,600713,5.37,5.21,5.37,5.19,136925,76255281.0,3.36,-2.62,-0.14,1.31
2023-06-09,600713,5.23,5.28,5.32,5.18,129741,72302008.0,2.69,1.34,0.07,1.25
2023-06-12,600713,5.28,5.16,5.29,5.1,126801,69398438.0,3.6,-2.27,-0.12,1.22
2023-06-13,600713,5.12,5.0,5.15,4.98,157367,84424262.0,3.29,-3.1,-0.16,1.51
2023-06-14,600713,5.0,5.1,5.15,4.98,107360,58033727.0,3.4,2.0,0.1,1.03
2023-06-15,600713,5.08,5.08,5.1,5.02,68139,36721656.0,1.57,-0.39,-0.02,0.65
2023-06-16,600713,5.09,5.11,5.25,5.08,104958,57515932.0,3.35,0.59,0.03,1.01
2023-06-19,600713,5.11,4.96,5.14,4.93,143336,76472216.0,4.11,-2.94,-0.15,1.38
2023-06-20,600713,4.95,4.98,5.0,4.89,88619,46855549.0,2.22,0.4,0.02,0.85
2023-06-21,600713,4.97,4.9,4.97,4.88,65738,34476795.0,1.81,-1.61,-0.08,0.63
2023-06-26,600713,4.9,4.83,4.9,4.82,69412,35900169.0,1.63,-1.43,-0.07,0.67
2023-06-27,600713,4.83,4.96,4.96,4.82,82741,43507995.0,2.9,2.69,0.13,0.79
2023-06-28,600713,4.95,4.99,4.99,4.89,69253,36520198.0,2.02,0.6,0.03,0.66
2023-06-29,600713,4.99,5.04,5.08,4.97,90567,48636236.0,2.2,1.0,0.05,0.87
2023-06-30,600713,5.04,5.04,5.13,5.03,113937,61547333.0,1.98,0.0,0.0,1.09
2023-07-03,600713,5.03,5.09,5.09,5.01,88120,47490423.0,1.59,0.99,0.05,0.85
2023-07-04,600713,5.09,5.06,5.12,5.03,60308,32567970.0,1.77,-0.59,-0.03,0.58
2023-07-05,600713,5.05,5.0,5.06,4.99,66411,35546288.0,1.38,-1.19,-0.06,0.64
2023-07-06,600713,5.01,4.94,5.02,4.9,72430,38207975.0,2.4,-1.2,-0.06,0.7
2023-07-07,600713,4.92,4.96,4.99,4.92,72276,38197178.0,1.42,0.4,0.02,0.69
2023-07-10,600713,4.98,4.94,4.98,4.92,53982,28476912.0,1.21,-0.4,-0.02,0.52
2023-07-11,600713,4.95,4.97,4.98,4.93,53393,28246333.0,1.01,0.61,0.03,0.51
2023-07-12,600713,4.97,4.88,4.99,4.88,73027,38437996.0,2.21,-1.81,-0.09,0.7
2023-07-13,600713,4.9,4.95,4.97,4.89,60289,31777671.0,1.64,1.43,0.07,0.58
2023-07-14,600713,4.95,4.96,4.97,4.92,48586,25641852.0,1.01,0.2,0.01,0.47
2023-07-17,600713,4.96,5.0,5.06,4.89,101948,53949223.0,3.43,0.81,0.04,0.98
2023-07-18,600713,5.0,4.99,5.0,4.95,53832,28575321.0,1.0,-0.2,-0.01,0.52
2023-07-19,600713,4.98,5.01,5.02,4.97,48944,26081291.0,1.0,0.4,0.02,0.47
2023-07-20,600713,5.02,4.97,5.03,4.96,63173,33649141.0,1.4,-0.8,-0.04,0.61
2023-07-21,600713,4.96,5.01,5.03,4.95,60002,31977993.0,1.61,0.8,0.04,0.58
2023-07-24,600713,5.01,5.05,5.07,5.0,72924,39240104.0,1.4,0.8,0.04,0.7
2023-07-25,600713,5.09,5.09,5.11,5.04,98103,52915314.0,1.39,0.79,0.04,0.94
2023-07-26,600713,5.06,5.11,5.12,5.06,60006,32587802.0,1.18,0.39,0.02,0.58
2023-07-27,600713,5.11,5.1,5.13,5.08,53893,29279541.0,0.98,-0.2,-0.01,0.52
2023-07-28,600713,5.1,5.16,5.16,5.06,88596,48323391.0,1.96,1.18,0.06,0.85
2023-07-31,600713,5.16,5.16,5.2,5.12,132837,72858544.0,1.55,0.0,0.0,1.28
2023-08-01,600713,5.13,5.09,5.14,5.06,131069,71078455.0,1.55,-1.36,-0.07,1.26
2023-08-02,600713,5.09,5.06,5.1,5.04,68259,36829057.0,1.18,-0.59,-0.03,0.66
2023-08-03,600713,5.04,5.12,5.12,5.03,84918,46029913.0,1.78,1.19,0.06,0.82
2023-08-04,600713,5.13,5.09,5.15,5.08,81000,44004964.0,1.37,-0.59,-0.03,0.78
2023-08-07,600713,5.09,4.96,5.09,4.94,149827,79868574.0,2.95,-2.55,-0.13,1.44
2023-08-08,600713,4.98,5.02,5.06,4.92,134381,71564596.0,2.82,1.21,0.06,1.29
2023-08-09,600713,5.02,5.0,5.04,4.96,97096,51753842.0,1.59,-0.4,-0.02,0.93
2023-08-10,600713,5.01,4.99,5.02,4.94,110289,58438493.0,1.6,-0.2,-0.01,1.06
2023-08-11,600713,4.97,5.07,5.12,4.96,287989,155635077.0,3.21,1.6,0.08,2.76
2023-08-14,600713,5.07,5.11,5.12,4.88,287117,153188544.0,4.73,0.79,0.04,2.76
2023-08-15,600713,5.06,5.31,5.35,4.97,537912,298616952.0,7.44,3.91,0.2,5.16
2023-08-16,600713,5.21,5.18,5.35,5.15,415361,231176390.0,3.77,-2.45,-0.13,3.99
2023-08-17,600713,5.13,5.18,5.3,5.09,307307,169503424.0,4.05,0.0,0.0,2.95
2023-08-18,600713,5.16,4.86,5.17,4.86,435383,230492544.0,5.98,-6.18,-0.32,4.18
2023-08-21,600713,4.87,4.74,4.87,4.73,202072,103149998.0,2.88,-2.47,-0.12,1.94
2023-08-22,600713,4.73,4.71,4.78,4.64,187593,94169794.0,2.95,-0.63,-0.03,1.8
2023-08-23,600713,4.69,4.67,4.73,4.65,102160,51301347.0,1.7,-0.85,-0.04,0.98
2023-08-24,600713,4.66,4.65,4.68,4.61,94142,46838268.0,1.5,-0.43,-0.02,0.9
2023-08-25,600713,4.62,4.59,4.68,4.58,100768,49856501.0,2.15,-1.29,-0.06,0.97
2023-08-28,600713,4.79,4.66,4.81,4.65,169064,85475467.0,3.49,1.53,0.07,1.62
2023-08-29,600713,4.67,4.71,4.73,4.63,106178,53359055.0,2.15,1.07,0.05,1.02
2023-08-30,600713,4.72,4.72,4.74,4.69,107466,54262618.0,1.06,0.21,0.01,1.03
2023-08-31,600713,4.67,4.72,4.75,4.63,137782,69016159.0,2.54,0.0,0.0,1.32
2023-09-01,600713,4.7,4.68,4.72,4.65,85822,43023095.0,1.48,-0.85,-0.04,0.82
2023-09-04,600713,4.68,4.75,4.75,4.67,106333,53741359.0,1.71,1.5,0.07,1.02
2023-09-05,600713,4.75,4.75,4.78,4.73,72418,36824562.0,1.05,0.0,0.0,0.7
2023-09-06,600713,4.74,4.73,4.75,4.68,65600,33079107.0,1.47,-0.42,-0.02,0.63
2023-09-07,600713,4.74,4.66,4.75,4.66,71868,36150993.0,1.9,-1.48,-0.07,0.69
2023-09-08,600713,4.65,4.65,4.68,4.64,45162,22506359.0,0.86,-0.21,-0.01,0.43
2023-09-11,600713,4.67,4.73,4.74,4.65,76127,38406158.0,1.94,1.72,0.08,0.73
2023-09-12,600713,4.73,4.79,4.82,4.72,110729,56663030.0,2.11,1.27,0.06,1.06
2023-09-13,600713,4.79,4.73,4.79,4.7,56416,28624798.0,1.88,-1.25,-0.06,0.54
2023-09-14,600713,4.75,4.75,4.77,4.71,55124,27983187.0,1.27,0.42,0.02,0.53
2023-09-15,600713,4.75,4.8,4.81,4.74,97378,49816188.0,1.47,1.05,0.05,0.93
2023-09-18,600713,4.8,4.79,4.82,4.74,65915,33673943.0,1.67,-0.21,-0.01,0.63
2023-09-19,600713,4.79,4.79,4.82,4.76,71448,36614259.0,1.25,0.0,0.0,0.69
2023-09-20,600713,4.8,4.8,4.82,4.74,63257,32407735.0,1.67,0.21,0.01,0.61
2023-09-21,600713,4.77,4.75,4.79,4.73,48562,24697368.0,1.25,-1.04,-0.05,0.47
2023-09-22,600713,4.75,4.79,4.79,4.7,56771,28803710.0,1.89,0.84,0.04,0.55
2023-09-25,600713,4.78,4.82,4.86,4.76,89059,45946099.0,2.09,0.63,0.03,0.86
2023-09-26,600713,4.83,4.8,4.86,4.8,64532,33263015.0,1.24,-0.41,-0.02,0.62
2023-09-27,600713,4.8,4.83,4.85,4.79,80250,41403953.0,1.25,0.63,0.03,0.77
2023-09-28,600713,4.85,4.85,4.92,4.83,91517,47571696.0,1.86,0.41,0.02,0.88
2023-10-09,600713,4.85,4.79,4.89,4.76,80962,41439212.0,2.68,-1.24,-0.06,0.78
2023-10-10,600713,4.77,4.68,4.79,4.68,82285,41593551.0,2.3,-2.3,-0.11,0.79
2023-10-11,600713,4.69,4.76,4.83,4.69,106864,54540308.0,2.99,1.71,0.08,1.03
2023-10-12,600713,4.76,4.81,4.87,4.76,87132,44888459.0,2.31,1.05,0.05,0.84
2023-10-13,600713,4.79,4.83,4.86,4.77,71460,36895523.0,1.87,0.42,0.02,0.69
2023-10-16,600713,4.83,4.8,4.89,4.78,73080,37636893.0,2.28,-0.62,-0.03,0.7
2023-10-17,600713,4.8,4.77,4.81,4.74,60044,30561510.0,1.46,-0.63,-0.03,0.58
2023-10-18,600713,4.77,4.66,4.79,4.65,79705,40066921.0,2.94,-2.31,-0.11,0.77
2023-10-19,600713,4.62,4.4,4.65,4.39,184498,88526190.0,5.58,-5.58,-0.26,1.77
2023-10-20,600713,4.37,4.39,4.44,4.36,77910,36823333.0,1.82,-0.23,-0.01,0.75
2023-10-23,600713,4.37,4.32,4.4,4.28,92918,43309808.0,2.73,-1.59,-0.07,0.89
2023-10-24,600713,4.33,4.41,4.41,4.3,61874,29096963.0,2.55,2.08,0.09,0.59
2023-10-25,600713,4.41,4.47,4.49,4.41,73672,35281237.0,1.81,1.36,0.06,0.71
2023-10-26,600713,4.45,4.52,4.52,4.41,58539,28135379.0,2.46,1.12,0.05,0.56
2023-10-27,600713,4.47,4.59,4.6,4.47,109028,53140791.0,2.88,1.55,0.07,1.05
2023-10-30,600713,4.57,4.7,4.71,4.57,147522,73689121.0,3.05,2.4,0.11,1.42
2023-10-31,600713,4.7,4.73,4.74,4.67,99516,50202067.0,1.49,0.64,0.03,0.96
2023-11-01,600713,4.73,4.77,4.77,4.71,105515,53585979.0,1.27,0.85,0.04,1.01
2023-11-02,600713,4.76,4.72,4.76,4.71,61748,31262351.0,1.05,-1.05,-0.05,0.59
2023-11-03,600713,4.74,4.71,4.77,4.7,58309,29567722.0,1.48,-0.21,-0.01,0.56
2023-11-06,600713,4.73,4.73,4.77,4.71,64230,32608192.0,1.27,0.42,0.02,0.62
2023-11-07,600713,4.75,4.71,4.76,4.69,76021,38402178.0,1.48,-0.42,-0.02,0.73
2023-11-08,600713,4.7,4.74,4.76,4.69,69676,35271950.0,1.49,0.64,0.03,0.67
2023-11-09,600713,4.74,4.72,4.77,4.7,65278,33013893.0,1.48,-0.42,-0.02,0.63
2023-11-10,600713,4.71,4.78,4.79,4.65,102693,52047378.0,2.97,1.27,0.06,0.99
2023-11-13,600713,4.75,4.75,4.77,4.68,100396,50632612.0,1.88,-0.63,-0.03,0.96
2023-11-14,600713,4.74,4.73,4.76,4.7,70245,35569438.0,1.26,-0.42,-0.02,0.67
2023-11-15,600713,4.74,4.74,4.76,4.72,46956,23782981.0,0.85,0.21,0.01,0.45
2023-11-16,600713,4.72,4.69,4.74,4.68,62798,31611288.0,1.27,-1.05,-0.05,0.6
2023-11-17,600713,4.7,4.75,4.76,4.68,66124,33374335.0,1.71,1.28,0.06,0.63
2023-11-20,600713,4.76,4.76,4.78,4.73,62019,31564193.0,1.05,0.21,0.01,0.6
2023-11-21,600713,4.76,4.75,4.79,4.74,69957,35652314.0,1.05,-0.21,-0.01,0.67
2023-11-22,600713,4.74,4.76,4.8,4.74,79638,40669650.0,1.26,0.21,0.01,0.76
2023-11-23,600713,4.75,4.82,4.83,4.75,77277,39648586.0,1.68,1.26,0.06,0.74
2023-11-24,600713,4.83,4.87,4.88,4.8,117576,60882652.0,1.66,1.04,0.05,1.13
2023-11-27,600713,4.87,4.79,4.88,4.78,89070,45765512.0,2.05,-1.64,-0.08,0.86
2023-11-28,600713,4.79,4.81,4.85,4.73,75711,38810772.0,2.51,0.42,0.02,0.73
2023-11-29,600713,4.8,4.78,4.84,4.76,66573,34128492.0,1.66,-0.62,-0.03,0.64
2023-11-30,600713,4.78,4.84,4.9,4.76,109663,56517123.0,2.93,1.26,0.06,1.05
2023-12-01,600713,4.84,4.9,4.93,4.81,179113,93194221.0,2.48,1.24,0.06,1.72
2023-12-04,600713,4.85,4.81,4.88,4.77,144990,74566139.0,2.24,-1.84,-0.09,1.39
2023-12-05,600713,4.82,4.77,4.84,4.76,107133,54884971.0,1.66,-0.83,-0.04,1.03
2023-12-06,600713,4.77,4.84,4.85,4.75,139892,71924148.0,2.1,1.47,0.07,1.34
2023-12-07,600713,4.81,4.69,4.81,4.68,172164,86927835.0,2.69,-3.1,-0.15,1.65
2023-12-08,600713,4.71,4.66,4.74,4.64,123751,62114979.0,2.13,-0.64,-0.03,1.19
2023-12-11,600713,4.63,4.67,4.68,4.61,77290,38454255.0,1.5,0.21,0.01,0.74
2023-12-12,600713,4.67,4.79,4.8,4.65,144935,73364558.0,3.21,2.57,0.12,1.39
2023-12-13,600713,4.8,5.15,5.3,4.8,1036807,573747203.0,10.44,7.52,0.36,9.95
2023-12-14,600713,4.97,4.95,5.15,4.93,900197,481613576.0,4.27,-3.88,-0.2,8.64
2023-12-15,600713,4.93,4.84,4.98,4.82,480031,249083521.0,3.23,-2.22,-0.11,4.61
2023-12-18,600713,4.84,4.69,4.85,4.66,370804,188431274.0,3.93,-3.1,-0.15,3.56
2023-12-19,600713,4.69,4.57,4.69,4.53,261291,128286257.0,3.41,-2.56,-0.12,2.51
2023-12-20,600713,4.58,4.6,4.69,4.58,199512,99140811.0,2.41,0.66,0.03,1.92
2023-12-21,600713,4.59,4.58,4.6,4.5,151913,74168021.0,2.17,-0.43,-0.02,1.46
2023-12-22,600713,4.58,4.51,4.6,4.5,137056,66835010.0,2.18,-1.53,-0.07,1.32
2023-12-25,600713,4.5,4.51,4.52,4.47,84957,40949730.0,1.11,0.0,0.0,0.82
2023-12-26,600713,4.51,4.43,4.52,4.41,92852,44495009.0,2.44,-1.77,-0.08,0.89
2023-12-27,600713,4.44,4.46,4.47,4.38,95420,45399534.0,2.03,0.68,0.03,0.92
2023-12-28,600713,4.43,4.49,4.51,4.41,138605,66619945.0,2.24,0.67,0.03,1.33
2023-12-29,600713,4.48,4.51,4.54,4.48,106547,51555390.0,1.34,0.45,0.02,1.02
2024-01-02,600713,4.53,4.56,4.59,4.51,110708,54112090.0,1.77,1.11,0.05,1.06
2024-01-03,600713,4.55,4.61,4.7,4.54,130393,64581726.0,3.51,1.1,0.05,1.25
2024-01-04,600713,4.63,4.62,4.64,4.56,82241,40549106.0,1.74,0.22,0.01,0.79
2024-01-05,600713,4.64,4.57,4.64,4.55,106868,52701588.0,1.95,-1.08,-0.05,1.03
2024-01-08,600713,4.55,4.49,4.55,4.48,75462,36564025.0,1.53,-1.75,-0.08,0.72
2024-01-09,600713,4.48,4.5,4.57,4.45,113806,54980389.0,2.67,0.22,0.01,1.09
2024-01-10,600713,4.49,4.47,4.5,4.42,69231,33162453.0,1.78,-0.67,-0.03,0.66
2024-01-11,600713,4.45,4.48,4.49,4.43,89353,42817151.0,1.34,0.22,0.01,0.86
2024-01-12,600713,4.45,4.45,4.5,4.44,98661,47360351.0,1.34,-0.67,-0.03,0.95
2024-01-15,600713,4.42,4.45,4.48,4.4,69147,33027959.0,1.8,0.0,0.0,0.66
2024-01-16,600713,4.44,4.42,4.45,4.36,101922,48278723.0,2.02,-0.67,-0.03,0.98
2024-01-17,600713,4.41,4.33,4.44,4.33,78869,37219347.0,2.49,-2.04,-0.09,0.76
2024-01-18,600713,4.32,4.26,4.33,4.14,128283,58215610.0,4.39,-1.62,-0.07,1.23
2024-01-19,600713,4.25,4.23,4.29,4.2,50425,23060922.0,2.11,-0.7,-0.03,0.48
2024-01-22,600713,4.2,4.03,4.23,3.97,94050,41670471.0,6.15,-4.73,-0.2,0.9
2024-01-23,600713,4.02,4.04,4.07,3.93,79670,34551772.0,3.47,0.25,0.01,0.76
2024-01-24,600713,4.04,4.13,4.13,3.96,85057,37266123.0,4.21,2.23,0.09,0.82
2024-01-25,600713,4.12,4.31,4.31,4.11,110749,50616211.0,4.84,4.36,0.18,1.06
2024-01-26,600713,4.31,4.35,4.4,4.29,119659,56159321.0,2.55,0.93,0.04,1.15
2024-01-29,600713,4.35,4.27,4.4,4.24,99197,46024464.0,3.68,-1.84,-0.08,0.95
2024-01-30,600713,4.24,4.16,4.29,4.15,68092,31004111.0,3.28,-2.58,-0.11,0.65
2024-01-31,600713,4.15,4.04,4.16,4.03,92907,41032170.0,3.13,-2.88,-0.12,0.89
2024-02-01,600713,4.04,4.0,4.09,3.97,77090,33528581.0,2.97,-0.99,-0.04,0.74
2024-02-02,600713,3.99,3.85,4.04,3.71,145288,61174430.0,8.25,-3.75,-0.15,1.39
2024-02-05,600713,3.82,3.6,3.83,3.53,173622,69149812.0,7.79,-6.49,-0.25,1.66
2024-02-06,600713,3.58,3.83,3.87,3.52,165162,66720044.0,9.72,6.39,0.23,1.58
2024-02-07,600713,3.79,3.79,3.89,3.72,181006,74767494.0,4.44,-1.04,-0.04,1.73
2024-02-08,600713,3.81,4.01,4.02,3.78,197179,83343750.0,6.33,5.8,0.22,1.88
2024-02-19,600713,4.03,4.08,4.12,4.0,136409,59894531.0,2.99,1.75,0.07,1.3
2024-02-20,600713,4.08,4.09,4.13,4.02,88622,39185695.0,2.7,0.25,0.01,0.85
2024-02-21,600713,4.08,4.11,4.2,4.05,120943,53947153.0,3.67,0.49,0.02,1.16
2024-02-22,600713,4.11,4.13,4.14,4.08,81908,36350305.0,1.46,0.49,0.02,0.78
2024-02-23,600713,4.13,4.18,4.2,4.1,97286,43496320.0,2.42,1.21,0.05,0.93
2024-02-26,600713,4.16,4.18,4.23,4.14,99497,44904270.0,2.15,0.0,0.0,0.95
2024-02-27,600713,4.14,4.22,4.22,4.14,90791,41090290.0,1.91,0.96,0.04,0.87
2024-02-28,600713,4.23,4.07,4.32,4.05,172827,78401599.0,6.4,-3.55,-0.15,1.65
2024-02-29,600713,4.08,4.16,4.16,4.05,93250,41490133.0,2.7,2.21,0.09,0.89
2024-03-01,600713,4.14,4.18,4.18,4.11,95143,42676725.0,1.68,0.48,0.02,0.91
2024-03-04,600713,4.18,4.17,4.21,4.14,79134,35577602.0,1.67,-0.24,-0.01,0.76
2024-03-05,600713,4.14,4.11,4.15,4.1,71205,31700050.0,1.2,-1.44,-0.06,0.68
2024-03-06,600713,4.1,4.11,4.13,4.08,50694,22492666.0,1.22,0.0,0.0,0.48
2024-03-07,600713,4.12,4.1,4.15,4.09,69375,30887859.0,1.46,-0.24,-0.01,0.66
2024-03-08,600713,4.09,4.12,4.13,4.07,50000,22166664.0,1.46,0.49,0.02,0.48
2024-03-11,600713,4.12,4.15,4.15,4.1,68280,30473742.0,1.21,0.73,0.03,0.65
2024-03-12,600713,4.15,4.19,4.21,4.14,94897,42775194.0,1.69,0.96,0.04,0.91
2024-03-13,600713,4.2,4.16,4.21,4.14,66776,30018865.0,1.67,-0.72,-0.03,0.64
2024-03-14,600713,4.17,4.17,4.21,4.14,77873,35133307.0,1.68,0.24,0.01,0.74
2024-03-15,600713,4.15,4.23,4.23,4.15,73054,32977670.0,1.92,1.44,0.06,0.7
2024-03-18,600713,4.22,4.26,4.27,4.19,98618,45019429.0,1.89,0.71,0.03,0.94
2024-03-19,600713,4.26,4.23,4.28,4.22,72209,33091553.0,1.41,-0.7,-0.03,0.69
2024-03-20,600713,4.22,4.28,4.3,4.2,92599,42505897.0,2.36,1.18,0.05,0.88
2024-03-21,600713,4.28,4.29,4.32,4.25,69370,31993174.0,1.64,0.23,0.01,0.66
2024-03-22,600713,4.27,4.25,4.29,4.19,71606,32712727.0,2.33,-0.93,-0.04,0.68
2024-03-25,600713,4.23,4.18,4.28,4.17,65204,29738057.0,2.59,-1.65,-0.07,0.62
2024-03-26,600713,4.18,4.19,4.21,4.13,54845,24664284.0,1.91,0.24,0.01,0.52
2024-03-27,600713,4.19,4.12,4.21,4.11,70271,31686736.0,2.39,-1.67,-0.07,0.67
2024-03-28,600713,4.11,4.15,4.19,4.1,62403,27964568.0,2.18,0.73,0.03,0.6
2024-03-29,600713,4.15,4.22,4.22,4.15,52936,23905239.0,1.69,1.69,0.07,0.51
2024-04-01,600713,4.22,4.31,4.31,4.21,88072,40408302.0,2.37,2.13,0.09,0.84
2024-04-02,600713,4.3,4.33,4.33,4.26,74722,34622972.0,1.62,0.46,0.02,0.71
2024-04-03,600713,4.33,4.35,4.36,4.28,88794,41376536.0,1.85,0.46,0.02,0.85
2024-04-08,600713,4.37,4.3,4.43,4.3,147787,69400067.0,2.99,-1.15,-0.05,1.41
