日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-04-14,600713,4.6,4.63,4.65,4.58,142066,68016911.0,1.53,1.09,0.05,1.09
2025-04-15,600713,4.64,4.67,4.67,4.6,111672,53729258.0,1.51,0.86,0.04,0.86
2025-04-16,600713,4.66,4.69,4.7,4.58,139516,67171245.0,2.57,0.43,0.02,1.07
2025-04-17,600713,4.66,4.78,4.78,4.65,165493,81307236.0,2.77,1.92,0.09,1.27
2025-04-18,600713,4.77,4.8,4.81,4.75,102409,50705116.0,1.26,0.42,0.02,0.79
2025-04-21,600713,4.79,4.78,4.82,4.76,101036,49997081.0,1.25,-0.42,-0.02,0.78
2025-04-22,600713,4.76,4.89,4.91,4.76,159868,80044747.0,3.14,2.3,0.11,1.23
2025-04-23,600713,4.89,4.82,4.92,4.78,140004,70099258.0,2.86,-1.43,-0.07,1.07
2025-04-24,600713,4.83,4.87,4.89,4.82,100211,50404364.0,1.45,1.04,0.05,0.77
2025-04-25,600713,4.87,4.86,4.9,4.85,68097,34308317.0,1.03,-0.21,-0.01,0.52
2025-04-28,600713,4.87,4.83,4.87,4.81,75179,37659873.0,1.23,-0.62,-0.03,0.58
2025-04-29,600713,4.82,4.87,4.88,4.81,76179,38328993.0,1.45,0.83,0.04,0.58
2025-04-30,600713,4.92,5.04,5.07,4.91,258426,133750365.0,3.29,3.49,0.17,1.98
2025-05-06,600713,5.03,4.97,5.04,4.93,212455,108989918.0,2.18,-1.39,-0.07,1.63
2025-05-07,600713,4.98,4.97,5.01,4.93,143269,73667362.0,1.61,0.0,0.0,1.1
2025-05-08,600713,4.95,5.0,5.06,4.91,170649,87672498.0,3.02,0.6,0.03,1.31
2025-05-09,600713,4.99,4.95,5.01,4.94,108281,55662145.0,1.4,-1.0,-0.05,0.83
2025-05-12,600713,4.95,4.96,4.97,4.93,109955,56306324.0,0.81,0.2,0.01,0.84
2025-05-13,600713,4.97,4.98,5.0,4.95,77020,39644365.0,1.01,0.4,0.02,0.59
2025-05-14,600713,4.99,4.97,4.99,4.92,73229,37523422.0,1.41,-0.2,-0.01,0.56
2025-05-15,600713,4.97,4.99,5.01,4.96,87756,45265467.0,1.01,0.4,0.02,0.67
2025-05-16,600713,5.0,4.97,5.0,4.95,61229,31497203.0,1.0,-0.4,-0.02,0.47
2025-05-19,600713,4.98,4.99,5.01,4.95,68043,35087116.0,1.21,0.4,0.02,0.52
2025-05-20,600713,4.99,5.01,5.02,4.98,76972,39835946.0,0.8,0.4,0.02,0.59
2025-05-21,600713,5.02,5.02,5.07,5.0,88363,45967897.0,1.4,0.2,0.01,0.68
2025-05-22,600713,5.0,4.95,5.01,4.93,91247,46840458.0,1.59,-1.39,-0.07,0.7
2025-05-23,600713,4.94,4.93,5.0,4.92,92560,47561183.0,1.62,-0.4,-0.02,0.71
2025-05-26,600713,4.93,4.87,4.95,4.85,101383,51215463.0,2.03,-1.22,-0.06,0.78
2025-05-27,600713,4.88,4.9,4.92,4.86,78600,39745887.0,1.23,0.62,0.03,0.6
2025-05-28,600713,4.92,4.9,4.93,4.87,64436,32671085.0,1.22,0.0,0.0,0.49
2025-05-29,600713,4.9,4.94,4.95,4.87,77767,39630555.0,1.63,0.82,0.04,0.6
2025-05-30,600713,4.91,5.0,5.01,4.91,113123,58307336.0,2.02,1.21,0.06,0.88
2025-06-03,600713,4.96,5.07,5.08,4.96,146318,76193241.0,2.4,1.4,0.07,1.14
2025-06-04,600713,5.08,5.07,5.09,5.03,105231,55013238.0,1.18,0.0,0.0,0.82
2025-06-05,600713,5.07,5.01,5.1,4.98,110927,57681915.0,2.37,-1.18,-0.06,0.86
2025-06-06,600713,5.03,5.02,5.06,4.98,76998,39909363.0,1.6,0.2,0.01,0.6
2025-06-09,600713,5.03,5.08,5.09,5.02,109550,57272847.0,1.39,1.2,0.06,0.85
2025-06-10,600713,5.09,5.07,5.11,5.02,108219,56741809.0,1.77,-0.2,-0.01,0.84
2025-06-11,600713,5.07,5.08,5.13,5.06,96486,50755389.0,1.38,0.2,0.01,0.75
2025-06-12,600713,5.06,5.07,5.1,5.04,63380,33195300.0,1.18,-0.2,-0.01,0.49
2025-06-13,600713,5.03,5.0,5.09,5.0,99002,51477683.0,1.78,-1.38,-0.07,0.77
2025-06-16,600713,5.01,5.01,5.06,4.99,121506,63198078.0,1.4,0.2,0.01,0.94
2025-06-17,600713,5.03,5.05,5.19,5.02,179959,94611374.0,3.39,0.8,0.04,1.4
2025-06-18,600713,5.03,4.92,5.04,4.91,129771,66476385.0,2.57,-2.57,-0.13,1.01
2025-06-19,600713,4.93,4.88,4.94,4.86,80607,40829843.0,1.63,-0.81,-0.04,0.63
2025-06-20,600713,4.87,4.88,4.91,4.81,88283,44558258.0,2.05,0.0,0.0,0.69
2025-06-23,600713,4.86,4.92,4.96,4.84,69801,35398592.0,2.46,0.82,0.04,0.54
2025-06-24,600713,4.93,5.0,5.01,4.88,101337,52000109.0,2.64,1.63,0.08,0.79
2025-06-25,600713,4.99,5.04,5.05,4.98,80630,41802007.0,1.4,0.8,0.04,0.63
2025-06-26,600713,5.04,5.0,5.04,4.99,64805,33572942.0,0.99,-0.79,-0.04,0.5
2025-06-27,600713,5.0,5.04,5.08,5.0,104235,54380750.0,1.6,0.8,0.04,0.81
2025-06-30,600713,5.07,5.06,5.1,5.04,98806,49975779.0,1.19,0.4,0.02,0.77
2025-07-01,600713,5.06,5.1,5.12,5.06,110663,56347304.0,1.19,0.79,0.04,0.86
2025-07-02,600713,5.1,5.14,5.15,5.08,110570,56613316.0,1.37,0.78,0.04,0.86
2025-07-03,600713,5.12,5.17,5.18,5.12,96517,49838464.0,1.17,0.58,0.03,0.75
2025-07-04,600713,5.18,5.17,5.19,5.15,87725,45350914.0,0.77,0.0,0.0,0.68
2025-07-07,600713,5.17,5.19,5.2,5.16,86390,44751281.0,0.77,0.39,0.02,0.67
2025-07-08,600713,5.19,5.19,5.22,5.15,101336,52520999.0,1.35,0.0,0.0,0.79
2025-07-09,600713,5.19,5.19,5.23,5.17,80216,41741816.0,1.16,0.0,0.0,0.62
2025-07-10,600713,5.2,5.24,5.24,5.19,75236,39293209.0,0.96,0.96,0.05,0.58
2025-07-11,600713,5.24,5.24,5.25,5.2,113277,59273558.0,0.95,0.0,0.0,0.88
2025-07-14,600713,5.24,5.29,5.31,5.23,121183,63993642.0,1.53,0.95,0.05,0.94
2025-07-15,600713,5.29,5.22,5.3,5.18,131817,68838989.0,2.27,-1.32,-0.07,1.02
2025-07-16,600713,5.23,5.3,5.3,5.22,114347,60132161.0,1.53,1.53,0.08,0.89
2025-07-17,600713,5.3,5.29,5.34,5.27,82549,43796811.0,1.32,-0.19,-0.01,0.64
2025-07-18,600713,5.3,5.29,5.32,5.24,88560,46597564.0,1.51,0.0,0.0,0.69
2025-07-21,600713,5.3,5.33,5.34,5.28,99782,53099952.0,1.13,0.76,0.04,0.78
2025-07-22,600713,5.34,5.33,5.35,5.28,80855,42960629.0,1.31,0.0,0.0,0.63
2025-07-23,600713,5.34,5.32,5.36,5.31,84425,45088183.0,0.94,-0.19,-0.01,0.66
2025-07-24,600713,5.31,5.35,5.36,5.31,98984,52810393.0,0.94,0.56,0.03,0.77
2025-07-25,600713,5.35,5.33,5.39,5.33,95214,51048273.0,1.12,-0.37,-0.02,0.74
2025-07-28,600713,5.33,5.32,5.39,5.3,86099,45951302.0,1.69,-0.19,-0.01,0.67
2025-07-29,600713,5.32,5.3,5.33,5.24,101548,53594001.0,1.69,-0.38,-0.02,0.79
2025-07-30,600713,5.28,5.31,5.37,5.28,142960,76199690.0,1.7,0.19,0.01,1.11
2025-07-31,600713,5.29,5.2,5.31,5.18,143314,75090597.0,2.45,-2.07,-0.11,1.11
2025-08-01,600713,5.21,5.29,5.33,5.2,217508,115019148.0,2.5,1.73,0.09,1.69
2025-08-04,600713,5.27,5.27,5.3,5.2,144726,75902543.0,1.89,-0.38,-0.02,1.12
2025-08-05,600713,5.29,5.3,5.32,5.27,98985,52409150.0,0.95,0.57,0.03,0.77
2025-08-06,600713,5.31,5.21,5.32,5.2,135430,70769809.0,2.26,-1.7,-0.09,1.05
2025-08-07,600713,5.22,5.21,5.27,5.2,111239,58127979.0,1.34,0.0,0.0,0.86
2025-08-08,600713,5.21,5.23,5.25,5.18,99053,51709123.0,1.34,0.38,0.02,0.77
2025-08-11,600713,5.24,5.26,5.28,5.2,114263,59933411.0,1.53,0.57,0.03,0.89
2025-08-12,600713,5.27,5.27,5.3,5.24,102625,54115488.0,1.14,0.19,0.01,0.8
2025-08-13,600713,5.28,5.24,5.28,5.21,113999,59768991.0,1.33,-0.57,-0.03,0.89
2025-08-14,600713,5.25,5.17,5.26,5.17,126797,66161066.0,1.72,-1.34,-0.07,0.99
2025-08-15,600713,5.17,5.22,5.22,5.16,102436,53224603.0,1.16,0.97,0.05,0.8
2025-08-18,600713,5.21,5.22,5.25,5.19,126544,66083050.0,1.15,0.0,0.0,0.98
2025-08-19,600713,5.23,5.27,5.29,5.2,153474,80687139.0,1.72,0.96,0.05,1.19
2025-08-20,600713,5.27,5.3,5.3,5.23,115738,61060202.0,1.33,0.57,0.03,0.9
2025-08-21,600713,5.3,5.39,5.43,5.3,181029,96973477.0,2.45,1.7,0.09,1.41
2025-08-22,600713,5.43,5.35,5.45,5.27,227298,121232921.0,3.34,-0.74,-0.04,1.77
2025-08-25,600713,5.33,5.34,5.36,5.29,158197,84304500.0,1.31,-0.19,-0.01,1.23
2025-08-26,600713,5.34,5.35,5.38,5.32,115922,62093964.0,1.12,0.19,0.01,0.9
2025-08-27,600713,5.36,5.22,5.37,5.22,160560,84968595.0,2.8,-2.43,-0.13,1.25
2025-08-28,600713,5.23,5.19,5.26,5.09,177843,92010648.0,3.26,-0.57,-0.03,1.38
2025-08-29,600713,5.19,5.16,5.23,5.15,121865,63208191.0,1.54,-0.58,-0.03,0.95
2025-09-01,600713,5.11,5.0,5.11,4.97,475349,237643335.0,2.71,-3.1,-0.16,3.69
2025-09-02,600713,5.0,4.95,5.01,4.92,251234,124303244.0,1.8,-1.0,-0.05,1.95
2025-09-03,600713,4.96,4.9,4.97,4.88,168680,82854287.0,1.82,-1.01,-0.05,1.31
2025-09-04,600713,4.89,4.92,4.93,4.88,145386,71354325.0,1.02,0.41,0.02,1.13
2025-09-05,600713,4.93,4.94,4.95,4.88,140784,69153147.0,1.42,0.41,0.02,1.09
2025-09-08,600713,4.94,4.97,4.97,4.93,153769,76177910.0,0.81,0.61,0.03,1.19
2025-09-09,600713,4.97,4.97,4.98,4.94,115298,57169895.0,0.8,0.0,0.0,0.9
2025-09-10,600713,4.97,5.01,5.02,4.95,156151,77967333.0,1.41,0.8,0.04,1.21
2025-09-11,600713,5.02,5.03,5.04,4.95,176601,88373465.0,1.8,0.4,0.02,1.37
2025-09-12,600713,5.03,5.08,5.11,5.02,217457,110276970.0,1.79,0.99,0.05,1.69
2025-09-15,600713,5.07,5.03,5.09,5.0,126692,63842185.0,1.77,-0.98,-0.05,0.98
2025-09-16,600713,5.03,5.04,5.06,5.0,108942,54784644.0,1.19,0.2,0.01,0.85
2025-09-17,600713,5.04,5.06,5.07,5.02,121554,61283254.0,0.99,0.4,0.02,0.94
2025-09-18,600713,5.06,5.04,5.08,5.01,156691,79114666.0,1.38,-0.4,-0.02,1.22
2025-09-19,600713,5.03,4.97,5.04,4.95,118979,59221397.0,1.79,-1.39,-0.07,0.92
2025-09-22,600713,4.98,4.95,5.0,4.92,79820,39519520.0,1.61,-0.4,-0.02,0.62
2025-09-23,600713,4.95,4.93,4.95,4.85,140783,68838683.0,2.02,-0.4,-0.02,1.09
2025-09-24,600713,4.91,4.95,4.97,4.88,101378,50090530.0,1.83,0.41,0.02,0.79
2025-09-25,600713,4.95,4.9,4.95,4.88,81770,40161517.0,1.41,-1.01,-0.05,0.64
2025-09-26,600713,4.87,4.88,4.91,4.85,97198,47407124.0,1.22,-0.41,-0.02,0.76
2025-09-29,600713,4.99,4.96,5.05,4.91,212796,105588118.0,2.87,1.64,0.08,1.65
2025-09-30,600713,4.94,4.94,4.98,4.93,119111,58993598.0,1.01,-0.4,-0.02,0.93
2025-10-09,600713,4.96,4.96,4.96,4.9,134557,66386253.0,1.21,0.4,0.02,1.05
2025-10-10,600713,4.96,5.02,5.03,4.94,189065,94545765.0,1.81,1.21,0.06,1.47
2025-10-13,600713,4.95,4.99,5.01,4.91,175536,86697985.0,1.99,-0.6,-0.03,1.36
2025-10-14,600713,4.97,5.01,5.02,4.97,153017,76519235.0,1.0,0.4,0.02,1.19
2025-10-15,600713,5.01,5.03,5.05,4.99,108055,54299211.0,1.2,0.4,0.02,0.84
2025-10-16,600713,5.03,5.02,5.04,5.0,61399,30810857.0,0.8,-0.2,-0.01,0.48
2025-10-17,600713,5.01,4.97,5.03,4.97,80074,40046215.0,1.2,-1.0,-0.05,0.62
2025-10-20,600713,4.99,5.01,5.01,4.95,88442,44031737.0,1.21,0.8,0.04,0.69
2025-10-21,600713,5.0,5.06,5.06,4.99,125800,63392175.0,1.4,1.0,0.05,0.98
2025-10-22,600713,5.06,5.11,5.12,5.04,162672,82871522.0,1.58,0.99,0.05,1.26
2025-10-23,600713,5.11,5.12,5.13,5.08,123571,63122726.0,0.98,0.2,0.01,0.96
2025-10-24,600713,5.12,5.11,5.13,5.08,116143,59322444.0,0.98,-0.2,-0.01,0.9
2025-10-27,600713,5.12,5.1,5.14,5.06,109642,55885537.0,1.57,-0.2,-0.01,0.85
2025-10-28,600713,5.12,5.09,5.13,5.07,64299,32785769.0,1.18,-0.2,-0.01,0.5
2025-10-29,600713,5.09,5.07,5.1,5.04,88139,44609872.0,1.18,-0.39,-0.02,0.68
2025-10-30,600713,5.06,5.05,5.1,5.04,86197,43728180.0,1.18,-0.39,-0.02,0.67
2025-10-31,600713,5.05,5.06,5.07,5.03,101378,51206100.0,0.79,0.2,0.01,0.79
2025-11-03,600713,5.07,5.09,5.11,5.05,119381,60704448.0,1.19,0.59,0.03,0.93
2025-11-04,600713,5.09,5.08,5.09,5.05,75401,38285471.0,0.79,-0.2,-0.01,0.59
2025-11-05,600713,5.07,5.1,5.12,5.06,102032,52030892.0,1.18,0.39,0.02,0.79
2025-11-06,600713,5.11,5.13,5.15,5.08,133055,68061542.0,1.37,0.59,0.03,1.03
2025-11-07,600713,5.12,5.15,5.17,5.11,112469,57915978.0,1.17,0.39,0.02,0.87
2025-11-10,600713,5.15,5.2,5.2,5.13,120707,62438828.0,1.36,0.97,0.05,0.94
2025-11-11,600713,5.2,5.22,5.23,5.15,114053,59310467.0,1.54,0.38,0.02,0.89
2025-11-12,600713,5.22,5.25,5.32,5.21,196637,103421080.0,2.11,0.57,0.03,1.53
2025-11-13,600713,5.25,5.25,5.26,5.21,119385,62492093.0,0.95,0.0,0.0,0.93
2025-11-14,600713,5.23,5.33,5.38,5.23,249212,132708652.0,2.86,1.52,0.08,1.94
2025-11-17,600713,5.34,5.26,5.37,5.25,194330,102853921.0,2.25,-1.31,-0.07,1.51
2025-11-18,600713,5.28,5.21,5.31,5.18,115325,60244159.0,2.47,-0.95,-0.05,0.9
2025-11-19,600713,5.2,5.15,5.2,5.12,101564,52333751.0,1.54,-1.15,-0.06,0.79
2025-11-20,600713,5.15,5.13,5.17,5.08,135252,69333879.0,1.75,-0.39,-0.02,1.05
2025-11-21,600713,5.1,4.97,5.12,4.96,169894,85492385.0,3.12,-3.12,-0.16,1.32
2025-11-24,600713,4.99,4.96,5.01,4.95,101958,50839957.0,1.21,-0.2,-0.01,0.79
2025-11-25,600713,4.97,4.96,5.02,4.95,116316,58011338.0,1.41,0.0,0.0,0.9
2025-11-26,600713,4.97,5.12,5.18,4.97,250359,127826224.0,4.23,3.23,0.16,1.95
2025-11-27,600713,5.1,5.04,5.11,5.01,152387,76911393.0,1.95,-1.56,-0.08,1.18
2025-11-28,600713,5.04,5.06,5.06,5.0,91380,45959627.0,1.19,0.4,0.02,0.71
2025-12-01,600713,5.05,5.09,5.11,5.03,128136,65081697.0,1.58,0.59,0.03,1.0
2025-12-02,600713,5.08,5.17,5.17,5.06,185530,95363040.0,2.16,1.57,0.08,1.44
2025-12-03,600713,5.17,5.22,5.28,5.13,243539,127043644.0,2.9,0.97,0.05,1.89
2025-12-04,600713,5.2,5.19,5.24,5.15,165475,85879626.0,1.72,-0.57,-0.03,1.29
2025-12-05,600713,5.17,5.22,5.23,5.13,131639,68206357.0,1.93,0.58,0.03,1.02
2025-12-08,600713,5.24,5.18,5.24,5.15,200136,103886977.0,1.72,-0.77,-0.04,1.55
2025-12-09,600713,5.18,5.13,5.22,5.11,144737,74647910.0,2.12,-0.97,-0.05,1.13
2025-12-10,600713,5.13,5.31,5.39,5.12,385229,202829800.0,5.26,3.51,0.18,3.0
2025-12-11,600713,5.24,5.19,5.32,5.15,316861,165835872.0,3.2,-2.26,-0.12,2.47
2025-12-12,600713,5.18,5.07,5.2,5.03,331958,168659644.0,3.28,-2.31,-0.12,2.58
2025-12-15,600713,5.05,5.17,5.25,5.01,266391,136985865.0,4.73,1.97,0.1,2.07
2025-12-16,600713,5.18,5.14,5.18,5.09,163432,83986833.0,1.74,-0.58,-0.03,1.27
2025-12-17,600713,5.13,5.27,5.33,5.11,303229,159208039.0,4.28,2.53,0.13,2.36
2025-12-18,600713,5.24,5.43,5.47,5.24,621505,334498993.0,4.36,3.04,0.16,4.84
2025-12-19,600713,5.49,5.43,5.5,5.35,536726,291174500.0,2.76,0.0,0.0,4.18
2025-12-22,600713,5.41,5.38,5.43,5.32,300205,160853868.0,2.03,-0.92,-0.05,2.34
2025-12-23,600713,5.34,5.38,5.42,5.28,316359,169707623.0,2.6,0.0,0.0,2.46
2025-12-24,600713,5.36,5.34,5.4,5.29,205949,109953058.0,2.04,-0.74,-0.04,1.6
2025-12-25,600713,5.34,5.37,5.38,5.3,162572,86887608.0,1.5,0.56,0.03,1.26
2025-12-26,600713,5.35,5.53,5.63,5.34,480434,265041209.0,5.4,2.98,0.16,3.74
2025-12-29,600713,5.53,5.45,5.53,5.4,273797,149071325.0,2.35,-1.45,-0.08,2.13
2025-12-30,600713,5.45,5.38,5.48,5.27,252907,136034315.0,3.85,-1.28,-0.07,1.97
2025-12-31,600713,5.45,5.46,5.55,5.33,197845,107479319.0,4.09,1.49,0.08,1.54
2026-01-05,600713,5.49,5.52,5.69,5.43,360019,198980966.0,4.76,1.1,0.06,2.8
2026-01-06,600713,5.52,5.6,5.67,5.47,307072,171378000.0,3.62,1.45,0.08,2.39
2026-01-07,600713,5.57,5.5,5.59,5.44,231984,127549226.0,2.68,-1.79,-0.1,1.8
2026-01-08,600713,5.48,5.49,5.54,5.45,153147,84102934.0,1.64,-0.18,-0.01,1.19
2026-01-09,600713,5.48,5.52,5.57,5.43,229123,125956920.0,2.55,0.55,0.03,1.78
2026-01-12,600713,5.5,5.43,5.52,5.4,284249,154391744.0,2.17,-1.63,-0.09,2.21
2026-01-13,600713,5.41,5.54,5.57,5.41,379958,209228762.0,2.95,2.03,0.11,2.96
2026-01-14,600713,5.53,5.64,5.79,5.46,661241,372728404.0,5.96,1.81,0.1,5.14
2026-01-15,600713,5.61,5.53,5.65,5.49,283759,158040737.0,2.84,-1.95,-0.11,2.21
2026-01-16,600713,5.56,5.48,5.57,5.37,279702,152703711.0,3.62,-0.9,-0.05,2.18
2026-01-19,600713,5.44,5.52,5.53,5.42,193110,105794820.0,2.01,0.73,0.04,1.5
2026-01-20,600713,5.52,5.48,5.52,5.41,204137,111464732.0,1.99,-0.72,-0.04,1.59
2026-01-21,600713,5.45,5.43,5.5,5.41,141732,77169046.0,1.64,-0.91,-0.05,1.1
2026-01-22,600713,5.44,5.54,5.54,5.4,223477,122318203.0,2.58,2.03,0.11,1.74
2026-01-23,600713,5.55,5.67,5.72,5.55,390850,220847176.0,3.07,2.35,0.13,3.04
2026-01-26,600713,5.66,5.69,5.7,5.6,283263,160062003.0,1.76,0.35,0.02,2.2
2026-01-27,600713,5.68,5.53,5.69,5.46,254690,140734413.0,4.04,-2.81,-0.16,1.98
2026-01-28,600713,5.51,5.49,5.52,5.43,148314,81273435.0,1.63,-0.72,-0.04,1.15
2026-01-29,600713,5.48,5.45,5.5,5.43,123995,67738549.0,1.28,-0.73,-0.04,0.96
2026-01-30,600713,5.43,5.53,5.59,5.43,233859,129493621.0,2.94,1.47,0.08,1.81
2026-02-02,600713,5.51,5.41,5.53,5.41,189655,103657358.0,2.17,-2.17,-0.12,1.47
2026-02-03,600713,5.42,5.43,5.46,5.3,182883,98778525.0,2.96,0.37,0.02,1.42
2026-02-04,600713,5.41,5.54,5.58,5.39,186985,102716918.0,3.5,2.03,0.11,1.45
2026-02-05,600713,5.54,5.53,5.58,5.5,116001,64244455.0,1.44,-0.18,-0.01,0.9
2026-02-06,600713,5.52,5.55,5.65,5.52,164238,91552967.0,2.35,0.36,0.02,1.27
2026-02-09,600713,5.57,5.59,5.6,5.54,111383,61988804.0,1.08,0.72,0.04,0.86
2026-02-10,600713,5.59,5.6,5.61,5.54,114446,63813968.0,1.25,0.18,0.01,0.89
2026-02-11,600713,5.6,5.57,5.61,5.54,89839,49933831.0,1.25,-0.54,-0.03,0.7
2026-02-12,600713,5.58,5.48,5.58,5.46,158657,87343504.0,2.15,-1.62,-0.09,1.23
2026-02-13,600713,5.48,5.43,5.5,5.42,71209,38900404.0,1.46,-0.91,-0.05,0.55
2026-02-24,600713,5.48,5.47,5.5,5.45,108646,59442277.0,0.92,0.74,0.04,0.84
2026-02-25,600713,5.47,5.54,5.56,5.45,134617,74447932.0,2.01,1.28,0.07,1.04
2026-02-26,600713,5.56,5.5,5.56,5.47,125403,68938042.0,1.62,-0.72,-0.04,0.97
2026-02-27,600713,5.5,5.52,5.53,5.46,76957,42311663.0,1.27,0.36,0.02,0.6
2026-03-02,600713,5.5,5.46,5.51,5.38,131825,71916999.0,2.36,-1.09,-0.06,1.02
2026-03-03,600713,5.44,5.38,5.5,5.36,158787,86022546.0,2.56,-1.47,-0.08,1.23
2026-03-04,600713,5.34,5.25,5.36,5.22,142507,75304700.0,2.6,-2.42,-0.13,1.1
2026-03-05,600713,5.29,5.28,5.32,5.25,76427,40401738.0,1.33,0.57,0.03,0.59
2026-03-06,600713,5.25,5.37,5.38,5.25,96579,51518432.0,2.46,1.7,0.09,0.75
2026-03-09,600713,5.34,5.35,5.38,5.29,110671,59105162.0,1.68,-0.37,-0.02,0.86
2026-03-10,600713,5.36,5.35,5.38,5.32,69014,36881266.0,1.12,0.0,0.0,0.54
2026-03-11,600713,5.35,5.36,5.38,5.3,61332,32737313.0,1.5,0.19,0.01,0.48
2026-03-12,600713,5.36,5.39,5.44,5.35,88598,47839023.0,1.68,0.56,0.03,0.69
2026-03-13,600713,5.39,5.43,5.47,5.37,98023,53229714.0,1.86,0.74,0.04,0.76
2026-03-16,600713,5.44,5.36,5.46,5.33,94253,50659654.0,2.39,-1.29,-0.07,0.73
2026-03-17,600713,5.35,5.36,5.44,5.34,86837,46830703.0,1.87,0.0,0.0,0.67
2026-03-18,600713,5.34,5.32,5.36,5.26,91047,48292779.0,1.87,-0.75,-0.04,0.71
2026-03-19,600713,5.3,5.21,5.33,5.2,86598,45516313.0,2.44,-2.07,-0.11,0.67
2026-03-20,600713,5.2,5.17,5.27,5.16,80636,41974569.0,2.11,-0.77,-0.04,0.63
2026-03-23,600713,5.12,4.84,5.12,4.81,187639,92852891.0,6.0,-6.38,-0.33,1.45
2026-03-24,600713,4.91,4.98,4.99,4.87,106515,52640396.0,2.48,2.89,0.14,0.83
2026-03-25,600713,5.0,5.06,5.07,4.97,118363,59517575.0,2.01,1.61,0.08,0.92
2026-03-26,600713,5.06,5.05,5.12,5.02,80589,40827185.0,1.98,-0.2,-0.01,0.62
2026-03-27,600713,5.02,5.09,5.1,5.0,91924,46551150.0,1.98,0.79,0.04,0.71
2026-03-30,600713,5.06,5.18,5.19,5.03,72072,37035101.0,3.14,1.77,0.09,0.56
2026-03-31,600713,5.24,5.28,5.35,5.23,157835,83816883.0,2.29,0.76,0.04,1.22
2026-04-01,600713,5.3,5.41,5.42,5.26,179476,96526460.0,3.03,2.46,0.13,1.39
2026-04-02,600713,5.41,5.49,5.51,5.4,232771,127257364.0,2.03,1.48,0.08,1.8
2026-04-03,600713,5.46,5.61,5.75,5.42,527394,294759065.0,6.01,2.19,0.12,4.09
2026-04-07,600713,5.58,5.66,5.74,5.45,525174,295664606.0,5.17,0.89,0.05,4.07
2026-04-08,600713,5.62,5.79,5.93,5.57,704738,405705717.0,6.36,2.3,0.13,5.46
2026-04-09,600713,5.6,5.5,5.79,5.46,617492,343671201.0,5.7,-5.01,-0.29,4.79
2026-04-10,600713,5.5,6.05,6.05,5.5,1066595,630067757.0,10.0,10.0,0.55,8.27
2026-04-13,600713,6.29,5.86,6.65,5.82,1505269,912900175.0,13.72,-3.14,-0.19,11.67
2026-04-14,600713,5.84,5.97,6.11,5.65,1081006,636480763.0,7.85,1.88,0.11,8.38
2026-04-15,600713,6.0,6.4,6.42,5.83,1320153,816755785.0,9.88,7.2,0.43,10.24
2026-04-16,600713,6.16,6.23,6.27,6.01,1003336,614739172.0,4.06,-2.66,-0.17,7.78
2026-04-17,600713,6.08,5.99,6.12,5.91,597952,357899532.0,3.37,-3.85,-0.24,4.64
