日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-03-30,605186,20.5,20.67,20.93,20.05,25606,53822709.0,4.29,0.83,0.17,7.53
2021-03-31,605186,20.56,20.42,20.86,20.32,21465,45286065.0,2.61,-1.21,-0.25,6.31
2021-04-01,605186,20.32,20.7,21.34,20.07,33209,70475061.0,6.22,1.37,0.28,9.77
2021-04-02,605186,20.77,21.19,22.32,20.62,41809,91263323.0,8.21,2.37,0.49,12.3
2021-04-06,605186,21.07,21.09,21.71,20.85,28752,62220470.0,4.06,-0.47,-0.1,8.46
2021-04-07,605186,21.3,22.28,23.19,21.14,66178,149238924.0,9.72,5.64,1.19,19.46
2021-04-08,605186,22.03,21.83,22.48,21.8,45542,102732015.0,3.05,-2.02,-0.45,13.39
2021-04-09,605186,21.69,22.4,22.49,21.51,34437,77654103.0,4.49,2.61,0.57,10.13
2021-04-12,605186,22.21,21.14,22.21,20.41,51249,111141070.0,8.04,-5.63,-1.26,15.07
2021-04-13,605186,20.9,21.71,23.17,20.73,44032,98467980.0,11.54,2.7,0.57,12.95
2021-04-14,605186,21.13,23.11,23.49,21.12,81794,189281141.0,10.92,6.45,1.4,24.06
2021-04-15,605186,22.52,22.72,22.89,22.28,43149,99554288.0,2.64,-1.69,-0.39,12.69
2021-04-16,605186,22.76,22.07,22.76,21.79,39160,88646983.0,4.27,-2.86,-0.65,11.52
2021-04-19,605186,21.99,21.95,22.33,21.51,31786,71177596.0,3.72,-0.54,-0.12,9.35
2021-04-20,605186,21.41,21.38,22.09,21.19,35858,78959690.0,4.1,-2.6,-0.57,10.55
2021-04-21,605186,21.03,21.24,21.67,21.03,23449,51037217.0,2.99,-0.65,-0.14,6.9
2021-04-22,605186,21.41,20.31,21.69,19.07,38134,81738142.0,12.34,-4.38,-0.93,11.22
2021-04-23,605186,20.16,19.64,20.28,19.48,26047,52852317.0,3.94,-3.3,-0.67,7.66
2021-04-26,605186,19.61,19.62,19.96,19.51,15528,31436365.0,2.29,-0.1,-0.02,4.57
2021-04-27,605186,19.61,18.75,19.61,18.73,24764,48337306.0,4.49,-4.43,-0.87,7.28
2021-04-28,605186,18.86,18.95,19.03,18.7,12994,25157422.0,1.76,1.07,0.2,3.82
2021-04-29,605186,18.81,18.88,19.01,18.63,13035,25162770.0,2.01,-0.37,-0.07,3.83
2021-04-30,605186,18.82,18.0,18.88,17.94,20445,38405630.0,4.98,-4.66,-0.88,6.01
2021-05-06,605186,18.0,18.77,18.95,18.0,19950,38157414.0,5.28,4.28,0.77,5.87
2021-05-07,605186,18.73,18.55,19.09,18.46,18687,35926649.0,3.36,-1.17,-0.22,5.5
2021-05-10,605186,18.36,18.12,18.49,18.11,12480,23324931.0,2.05,-2.32,-0.43,3.67
2021-05-11,605186,18.09,18.42,18.49,17.91,11470,21604540.0,3.2,1.66,0.3,3.37
2021-05-12,605186,18.32,18.26,18.41,18.09,11397,21291271.0,1.74,-0.87,-0.16,3.35
2021-05-13,605186,18.16,18.33,18.46,18.0,10198,19160541.0,2.52,0.38,0.07,3.0
2021-05-14,605186,18.31,18.61,18.7,18.3,12799,24408531.0,2.18,1.53,0.28,3.76
2021-05-17,605186,18.68,18.53,18.71,18.3,10324,19563166.0,2.2,-0.43,-0.08,3.04
2021-05-18,605186,18.52,18.45,18.53,18.21,8973,16904709.0,1.73,-0.43,-0.08,2.64
2021-05-19,605186,18.35,18.46,18.64,18.34,8902,16873944.0,1.63,0.05,0.01,2.62
2021-05-20,605186,18.36,18.2,18.43,18.11,10101,18888672.0,1.73,-1.41,-0.26,2.97
2021-05-21,605186,18.16,18.12,18.37,18.11,7544,14099372.0,1.43,-0.44,-0.08,2.22
2021-05-24,605186,18.14,18.35,18.42,18.12,7675,14396436.0,1.66,1.27,0.23,2.26
2021-05-25,605186,18.34,20.23,20.23,18.29,48736,97350860.0,10.57,10.25,1.88,14.33
2021-05-26,605186,20.49,22.3,22.3,20.24,107954,239042988.0,10.18,10.23,2.07,31.75
2021-05-27,605186,22.17,24.58,24.58,21.81,84160,203241951.0,12.42,10.22,2.28,24.75
2021-05-28,605186,27.09,27.09,27.09,27.09,11560,31882701.0,0.0,10.21,2.51,3.4
2021-05-31,605186,28.79,29.85,29.85,27.31,136418,407039616.0,9.38,10.19,2.76,40.12
2021-06-01,605186,29.92,32.88,32.88,29.17,150959,476617920.0,12.43,10.15,3.03,44.4
2021-06-02,605186,35.8,36.22,36.22,34.84,92556,336678784.0,4.2,10.16,3.34,27.22
2021-06-03,605186,34.54,37.01,39.34,33.66,173902,639784816.0,15.68,2.18,0.79,51.15
2021-06-04,605186,35.21,33.26,36.16,33.26,110659,386645264.0,7.84,-10.13,-3.75,32.55
2021-06-07,605186,33.01,36.64,36.64,31.74,119343,408246832.0,14.73,10.16,3.38,35.1
2021-06-08,605186,35.17,35.44,38.84,34.71,118645,438807008.0,11.27,-3.28,-1.2,34.9
2021-06-09,605186,35.08,33.86,36.51,33.52,85796,302935312.0,8.44,-4.46,-1.58,25.23
2021-06-10,605186,33.86,34.57,34.57,31.53,62033,209709195.0,8.98,2.1,0.71,18.24
2021-06-11,605186,34.7,32.21,34.86,32.21,50015,169601905.0,7.67,-6.83,-2.36,14.71
2021-06-15,605186,32.23,29.62,32.87,28.94,59560,182126068.0,12.2,-8.04,-2.59,17.52
2021-06-16,605186,29.47,30.51,31.01,28.81,38848,117634249.0,7.43,3.0,0.89,11.43
2021-06-17,605186,29.76,31.07,32.1,29.46,38431,121427809.0,8.65,1.84,0.56,11.3
2021-06-18,605186,31.49,34.23,34.23,31.42,32343,109486527.0,9.04,10.17,3.16,9.51
2021-06-21,605186,36.12,34.03,36.28,32.11,63501,219199267.0,12.18,-0.58,-0.2,18.68
2021-06-22,605186,33.06,35.25,36.01,33.06,58460,206197290.0,8.67,3.59,1.22,17.19
2021-06-23,605186,34.5,33.31,34.71,32.11,52000,174622994.0,7.38,-5.5,-1.94,15.29
2021-06-24,605186,32.77,34.64,34.64,30.51,57010,187572178.0,12.4,3.99,1.33,16.77
2021-06-25,605186,33.86,34.19,35.61,32.65,40462,139998064.0,8.55,-1.3,-0.45,11.9
2021-06-28,605186,33.66,35.31,37.39,33.59,43634,158856270.0,11.11,3.28,1.12,12.83
2021-06-29,605186,36.11,34.58,36.43,34.01,29725,105765671.0,6.85,-2.07,-0.73,8.74
2021-06-30,605186,34.51,33.79,35.17,33.18,23664,81575215.0,5.75,-2.28,-0.79,6.96
2021-07-01,605186,34.41,36.42,37.22,33.61,76666,283311424.0,10.68,7.78,2.63,22.55
2021-07-02,605186,36.91,37.01,39.39,33.17,68288,243892865.0,17.08,1.62,0.59,20.08
2021-07-05,605186,38.61,40.76,40.76,38.51,63468,258687571.0,6.08,10.13,3.75,18.67
2021-07-06,605186,41.52,41.22,44.89,40.71,98080,428156592.0,10.26,1.13,0.46,28.85
2021-07-07,605186,40.02,45.39,45.39,39.42,67851,293284176.0,14.48,10.12,4.17,19.96
2021-07-08,605186,44.96,44.11,46.03,43.31,61516,275142880.0,5.99,-2.82,-1.28,18.09
2021-07-09,605186,43.64,43.69,45.73,41.69,46671,207249698.0,9.16,-0.95,-0.42,13.73
2021-07-12,605186,43.3,44.91,45.51,41.71,40716,180115709.0,8.7,2.79,1.22,11.98
2021-07-13,605186,44.49,41.71,44.49,41.71,33516,143868088.0,6.19,-7.13,-3.2,9.86
2021-07-14,605186,41.71,39.89,42.2,39.73,32435,133624854.0,5.92,-4.36,-1.82,9.54
2021-07-15,605186,40.02,39.51,40.12,38.31,24818,98454207.0,4.54,-0.95,-0.38,7.3
2021-07-16,605186,39.81,39.08,40.81,38.9,16446,65909762.0,4.83,-1.09,-0.43,4.84
2021-07-19,605186,39.3,41.75,42.31,38.01,36758,151243504.0,11.0,6.83,2.67,10.81
2021-07-20,605186,40.81,39.29,41.86,39.21,29707,120821375.0,6.35,-5.89,-2.46,8.74
2021-07-21,605186,39.3,40.21,40.31,38.82,22927,92006898.0,3.79,2.34,0.92,6.74
2021-07-22,605186,40.66,36.44,40.66,36.14,50333,189947550.0,11.24,-9.38,-3.77,14.8
2021-07-23,605186,35.85,35.43,36.2,34.02,27943,98989132.0,5.98,-2.77,-1.01,8.22
2021-07-26,605186,35.25,32.16,35.25,31.85,39365,131552418.0,9.6,-9.23,-3.27,11.58
2021-07-27,605186,31.53,30.78,32.72,30.51,22223,71691685.0,6.87,-4.29,-1.38,6.54
2021-07-28,605186,30.5,29.51,30.94,27.65,31703,93987579.0,10.69,-4.13,-1.27,9.32
2021-07-29,605186,29.92,32.51,32.51,29.92,15969,51491380.0,8.78,10.17,3.0,4.7
2021-07-30,605186,33.61,35.81,35.81,32.8,54794,191589323.0,9.26,10.15,3.3,16.12
2021-08-02,605186,36.4,36.3,37.67,35.4,44343,162835282.0,6.34,1.37,0.49,13.04
2021-08-03,605186,36.46,36.46,37.46,35.75,29011,107386793.0,4.71,0.44,0.16,8.53
2021-08-04,605186,36.01,39.81,40.01,36.01,40294,158347689.0,10.97,9.19,3.35,11.85
2021-08-05,605186,39.51,40.09,41.39,38.58,31361,127440628.0,7.06,0.7,0.28,9.22
2021-08-06,605186,40.89,38.04,40.89,37.31,32871,128419756.0,8.93,-5.11,-2.05,9.67
2021-08-09,605186,39.3,37.67,39.31,35.33,33654,126514005.0,10.46,-0.97,-0.37,9.9
2021-08-10,605186,39.21,37.92,40.14,37.01,40588,158355745.0,8.31,0.66,0.25,11.94
2021-08-11,605186,37.91,36.42,37.91,35.79,27742,103121336.0,5.59,-3.96,-1.5,8.16
2021-08-12,605186,37.16,36.59,37.84,35.71,19165,71755907.0,5.85,0.47,0.17,5.64
2021-08-13,605186,37.16,36.4,38.33,36.2,17751,66729526.0,5.82,-0.52,-0.19,5.22
2021-08-16,605186,36.82,36.52,36.82,34.51,20770,74732566.0,6.35,0.33,0.12,6.11
2021-08-17,605186,35.77,35.55,36.31,34.95,19768,71052173.0,3.72,-2.66,-0.97,5.81
2021-08-18,605186,35.22,34.31,35.69,33.51,17668,61665653.0,6.13,-3.49,-1.24,5.2
2021-08-19,605186,33.82,37.79,37.79,33.51,35988,133107057.0,12.47,10.14,3.48,10.58
2021-08-20,605186,38.21,37.68,38.88,36.81,38548,147760372.0,5.48,-0.29,-0.11,11.34
2021-08-23,605186,37.51,39.12,39.91,36.82,36392,143615152.0,8.2,3.82,1.44,10.7
2021-08-24,605186,39.11,40.36,41.99,38.29,33200,135938049.0,9.46,3.17,1.24,9.76
2021-08-25,605186,40.09,40.42,40.95,38.22,25157,99654411.0,6.76,0.15,0.06,7.4
2021-08-26,605186,40.52,40.84,42.17,39.27,21508,88617830.0,7.17,1.04,0.42,6.33
2021-08-27,605186,40.92,40.57,41.53,39.36,15501,63200229.0,5.31,-0.66,-0.27,4.56
2021-08-30,605186,40.27,37.95,41.52,37.82,24826,96704919.0,9.12,-6.46,-2.62,7.3
2021-08-31,605186,38.72,37.02,38.91,36.47,13775,51522403.0,6.43,-2.45,-0.93,4.05
2021-09-01,605186,37.0,37.3,37.37,35.8,12473,45915563.0,4.24,0.76,0.28,3.67
2021-09-02,605186,37.3,38.07,39.14,36.21,14779,56811990.0,7.86,2.06,0.77,4.35
2021-09-03,605186,38.32,40.32,41.02,38.1,17956,71660311.0,7.67,5.91,2.25,5.28
2021-09-06,605186,40.82,40.82,42.23,38.92,18564,75626911.0,8.21,1.24,0.5,5.46
2021-09-07,605186,41.12,39.56,41.58,39.38,12360,49813964.0,5.39,-3.09,-1.26,3.64
2021-09-08,605186,39.57,39.06,39.68,38.42,7880,30901146.0,3.19,-1.26,-0.5,2.32
2021-09-09,605186,39.22,37.13,39.22,37.1,12799,48697462.0,5.43,-4.94,-1.93,3.76
2021-09-10,605186,37.82,38.42,39.22,37.13,9624,37220695.0,5.63,3.47,1.29,2.83
2021-09-13,605186,38.57,38.85,39.92,38.42,14259,56506879.0,3.9,1.12,0.43,4.19
2021-09-14,605186,39.67,42.76,42.76,39.25,24756,103958810.0,9.03,10.06,3.91,7.28
2021-09-15,605186,44.72,40.2,44.72,39.97,30378,126132277.0,11.11,-5.99,-2.56,8.93
2021-09-16,605186,40.3,38.72,40.66,38.43,17943,70443600.0,5.55,-3.68,-1.48,5.28
2021-09-17,605186,37.21,37.52,38.88,37.21,15380,58308565.0,4.31,-3.1,-1.2,4.52
2021-09-22,605186,36.92,36.42,37.33,35.02,18009,65318450.0,6.16,-2.93,-1.1,5.3
2021-09-23,605186,35.74,36.66,37.22,35.74,9329,34349083.0,4.06,0.66,0.24,2.74
2021-09-24,605186,36.7,35.41,36.7,35.23,8354,29922341.0,4.01,-3.41,-1.25,2.46
2021-09-27,605186,35.41,32.66,35.41,32.64,17611,59356711.0,7.82,-7.77,-2.75,5.18
2021-09-28,605186,32.57,32.71,34.45,31.84,16710,56275287.0,7.99,0.15,0.05,4.91
2021-09-29,605186,31.92,31.92,33.04,30.77,13716,44003614.0,6.94,-2.42,-0.79,4.03
2021-09-30,605186,32.62,33.97,34.07,32.02,10336,34791465.0,6.42,6.42,2.05,3.04
2021-10-08,605186,34.02,33.9,34.59,33.17,7407,25284831.0,4.18,-0.21,-0.07,2.18
2021-10-11,605186,34.59,34.47,35.9,33.68,8758,30722587.0,6.55,1.68,0.57,2.58
2021-10-12,605186,34.75,35.85,36.31,34.55,14211,51134512.0,5.11,4.0,1.38,4.18
2021-10-13,605186,35.72,37.83,38.22,34.73,21620,80880982.0,9.74,5.52,1.98,6.36
2021-10-14,605186,37.09,38.47,39.02,37.09,13891,53853511.0,5.1,1.69,0.64,4.09
2021-10-15,605186,38.87,39.71,42.35,38.06,24828,100657109.0,11.15,3.22,1.24,7.3
2021-10-18,605186,39.55,39.32,41.22,38.45,17622,70334570.0,6.98,-0.98,-0.39,5.18
2021-10-19,605186,39.57,40.4,41.2,38.88,18885,76791063.0,5.9,2.75,1.08,5.55
2021-10-20,605186,41.02,38.95,41.02,38.72,14540,57547137.0,5.69,-3.59,-1.45,4.28
2021-10-21,605186,39.7,39.2,40.66,38.5,15629,62497002.0,5.55,0.64,0.25,4.6
2021-10-22,605186,39.87,38.12,39.94,37.64,11633,44742771.0,5.87,-2.76,-1.08,3.42
2021-10-25,605186,38.59,36.56,38.83,35.72,20025,73929229.0,8.16,-4.09,-1.56,5.89
2021-10-26,605186,36.39,40.24,40.24,35.72,32807,126538424.0,12.36,10.07,3.68,9.65
2021-10-27,605186,39.83,37.69,39.91,37.43,23621,90966244.0,6.16,-6.34,-2.55,6.95
2021-10-28,605186,37.68,35.62,38.02,35.02,21487,77961523.0,7.96,-5.49,-2.07,6.32
2021-10-29,605186,35.4,36.27,36.92,35.05,11902,43559961.0,5.25,1.82,0.65,3.5
2021-11-01,605186,36.25,36.55,38.55,35.57,21631,80241382.0,8.22,0.77,0.28,6.36
2021-11-02,605186,35.57,36.47,37.67,35.57,15326,56770317.0,5.75,-0.22,-0.08,4.51
2021-11-03,605186,36.09,37.28,37.89,36.02,15846,58985804.0,5.13,2.22,0.81,4.66
2021-11-04,605186,37.58,37.91,38.54,36.8,17375,66240452.0,4.67,1.69,0.63,5.11
2021-11-05,605186,37.91,37.82,38.69,36.87,15450,58743338.0,4.8,-0.24,-0.09,4.54
2021-11-08,605186,38.02,37.62,38.23,36.51,13615,51128609.0,4.55,-0.53,-0.2,4.0
2021-11-09,605186,37.22,37.04,39.05,36.73,16739,63425839.0,6.17,-1.54,-0.58,4.92
2021-11-10,605186,36.9,38.77,39.26,36.82,28795,111353962.0,6.59,4.67,1.73,8.47
2021-11-11,605186,38.41,35.67,38.71,35.63,33603,123698111.0,7.94,-8.0,-3.1,9.88
2021-11-12,605186,35.12,36.22,36.44,35.05,13315,48325353.0,3.9,1.54,0.55,3.92
2021-11-15,605186,36.31,38.87,39.67,35.98,34578,133981888.0,10.19,7.32,2.65,10.17
2021-11-16,605186,39.38,39.11,39.59,36.45,30358,116835017.0,8.08,0.62,0.24,8.93
2021-11-17,605186,39.03,39.78,40.18,37.92,23565,92348451.0,5.78,1.71,0.67,6.93
2021-11-18,605186,39.19,39.22,39.6,37.82,20561,80233977.0,4.47,-1.41,-0.56,6.05
2021-11-19,605186,39.11,38.33,39.12,37.87,12210,47115527.0,3.19,-2.27,-0.89,3.59
2021-11-22,605186,38.46,38.08,38.88,37.83,10259,39446049.0,2.74,-0.65,-0.25,3.02
2021-11-23,605186,37.79,39.22,39.61,36.73,22417,86876282.0,7.56,2.99,1.14,6.59
2021-11-24,605186,39.47,43.17,43.17,38.65,25858,108128733.0,11.52,10.07,3.95,7.61
2021-11-25,605186,44.08,44.87,47.02,43.52,57970,262647583.0,8.11,3.94,1.7,17.05
2021-11-26,605186,44.98,42.87,45.22,41.83,44446,193858683.0,7.56,-4.46,-2.0,13.07
2021-11-29,605186,41.64,41.45,42.2,40.3,28465,118507530.0,4.43,-3.31,-1.42,8.37
2021-11-30,605186,41.55,40.88,42.12,40.22,20165,82968218.0,4.58,-1.38,-0.57,5.93
2021-12-01,605186,40.6,39.35,40.88,38.71,34964,138727863.0,5.31,-3.74,-1.53,10.28
2021-12-02,605186,39.42,38.12,39.42,38.02,17467,67654531.0,3.56,-3.13,-1.23,5.14
2021-12-03,605186,38.42,38.22,38.92,37.58,16893,64917533.0,3.52,0.26,0.1,4.97
2021-12-06,605186,38.37,37.56,38.67,36.84,14783,55792390.0,4.79,-1.73,-0.66,4.35
2021-12-07,605186,37.52,39.89,39.92,37.02,25445,99593653.0,7.72,6.2,2.33,7.48
2021-12-08,605186,39.6,39.29,39.86,38.45,18549,72980100.0,3.53,-1.5,-0.6,5.46
2021-12-09,605186,39.22,38.76,39.29,38.12,14126,55032285.0,2.98,-1.35,-0.53,4.15
2021-12-10,605186,38.35,38.5,39.51,38.27,9713,37882439.0,3.2,-0.67,-0.26,2.86
2021-12-13,605186,38.5,38.62,38.86,38.02,6527,25292747.0,2.18,0.31,0.12,1.92
2021-12-14,605186,38.66,37.88,38.66,37.73,10457,40145648.0,2.41,-1.92,-0.74,3.08
2021-12-15,605186,37.85,37.19,38.22,37.16,7521,28567273.0,2.8,-1.82,-0.69,2.21
2021-12-16,605186,37.22,36.88,37.52,36.17,11452,42386409.0,3.63,-0.83,-0.31,3.37
2021-12-17,605186,36.97,37.8,38.62,35.84,16640,62265792.0,7.54,2.49,0.92,4.89
2021-12-20,605186,37.72,36.72,38.09,36.72,7707,28862606.0,3.62,-2.86,-1.08,2.27
2021-12-21,605186,36.38,36.64,37.04,35.74,8764,32147600.0,3.54,-0.22,-0.08,2.58
2021-12-22,605186,36.6,37.23,37.71,36.29,10549,39512510.0,3.88,1.61,0.59,1.58
2021-12-23,605186,37.57,36.75,38.36,36.6,11301,42433503.0,4.73,-1.29,-0.48,1.7
2021-12-24,605186,36.15,35.52,37.22,35.12,12300,44288573.0,5.71,-3.35,-1.23,1.85
2021-12-27,605186,35.22,35.54,36.38,34.14,11617,41538961.0,6.31,0.06,0.02,1.74
2021-12-28,605186,35.72,34.78,35.85,34.63,7426,26183144.0,3.43,-2.14,-0.76,1.11
2021-12-29,605186,34.78,35.0,35.41,34.09,9768,34285379.0,3.8,0.63,0.22,1.47
2021-12-30,605186,35.0,36.35,37.02,34.26,16865,61015169.0,7.89,3.86,1.35,2.53
2021-12-31,605186,36.32,35.98,36.32,35.62,5691,20581489.0,1.93,-1.02,-0.37,0.85
2022-01-04,605186,35.82,35.17,36.22,34.62,14468,51196505.0,4.45,-2.25,-0.81,2.17
2022-01-05,605186,35.12,34.79,35.55,33.82,11538,40102157.0,4.92,-1.08,-0.38,1.73
2022-01-06,605186,34.72,38.3,38.3,34.02,42466,159918258.0,12.3,10.09,3.51,6.37
2022-01-07,605186,38.78,36.54,39.22,36.54,26981,102642596.0,7.0,-4.6,-1.76,4.05
2022-01-10,605186,36.89,37.49,37.8,36.22,13785,51194060.0,4.32,2.6,0.95,2.07
2022-01-11,605186,37.61,39.11,39.47,37.24,19438,75792574.0,5.95,4.32,1.62,2.92
2022-01-12,605186,39.6,39.15,40.05,38.44,12784,50722814.0,4.12,0.1,0.04,1.92
2022-01-13,605186,40.16,39.22,40.27,38.82,12158,48489264.0,3.7,0.18,0.07,1.82
2022-01-14,605186,38.86,41.02,41.22,38.86,21043,86171318.0,6.02,4.59,1.8,3.16
2022-01-17,605186,41.49,40.48,41.49,39.92,12442,50666491.0,3.83,-1.32,-0.54,1.87
2022-01-18,605186,40.42,40.26,41.67,39.52,16202,66350045.0,5.31,-0.54,-0.22,2.43
2022-01-19,605186,40.3,38.57,40.34,37.92,11901,46509507.0,6.01,-4.2,-1.69,1.79
2022-01-20,605186,38.47,37.05,38.92,36.24,17929,66959980.0,6.95,-3.94,-1.52,2.69
2022-01-21,605186,36.43,35.7,37.38,35.38,10467,37979671.0,5.4,-3.64,-1.35,1.57
2022-01-24,605186,35.11,36.72,37.07,35.11,7499,27401355.0,5.49,2.86,1.02,1.13
2022-01-25,605186,36.87,35.93,38.08,35.9,11181,42013992.0,5.94,-2.15,-0.79,1.68
2022-01-26,605186,35.93,34.9,36.34,34.46,7796,27681130.0,5.23,-2.87,-1.03,1.17
2022-01-27,605186,34.84,33.25,35.23,33.22,7938,27298861.0,5.76,-4.73,-1.65,1.19
2022-01-28,605186,33.38,33.65,34.38,33.05,5525,18846307.0,4.0,1.2,0.4,0.83
2022-02-07,605186,34.11,32.98,34.61,32.82,8040,27107503.0,5.32,-1.99,-0.67,1.21
2022-02-08,605186,32.99,32.57,33.2,31.98,8592,28198709.0,3.7,-1.24,-0.41,1.29
2022-02-09,605186,32.67,33.24,33.3,31.96,7278,24044574.0,4.11,2.06,0.67,1.09
2022-02-10,605186,33.02,32.6,34.0,32.57,8913,29711549.0,4.3,-1.93,-0.64,1.34
2022-02-11,605186,32.24,32.13,33.09,30.83,20985,68050151.0,6.93,-1.44,-0.47,3.15
2022-02-14,605186,32.52,30.56,32.52,30.05,15507,48107522.0,7.69,-4.89,-1.57,2.33
2022-02-15,605186,30.73,30.63,30.95,29.55,11616,35580232.0,4.58,0.23,0.07,1.74
2022-02-16,605186,30.63,31.07,31.88,30.58,10992,34419100.0,4.24,1.44,0.44,1.65
2022-02-17,605186,31.29,30.72,31.29,30.62,7535,23454344.0,2.16,-1.13,-0.35,1.13
2022-02-18,605186,30.82,31.15,31.58,30.43,6916,21634749.0,3.74,1.4,0.43,1.04
2022-02-21,605186,31.16,30.95,31.39,30.65,6970,21785943.0,2.38,-0.64,-0.2,1.05
2022-02-22,605186,31.01,30.33,31.01,30.03,4951,15192877.0,3.17,-2.0,-0.62,0.74
2022-02-23,605186,30.32,31.53,31.65,30.3,7803,24583912.0,4.45,3.96,1.2,1.17
2022-02-24,605186,31.53,31.9,32.7,31.15,15014,48614713.0,4.92,1.17,0.37,2.25
2022-02-25,605186,32.03,33.83,34.67,32.03,19813,67183958.0,8.28,6.05,1.93,2.97
2022-02-28,605186,33.85,33.0,34.22,32.18,12405,41251663.0,6.03,-2.45,-0.83,1.86
2022-03-01,605186,32.92,33.05,33.34,32.43,9344,30934676.0,2.76,0.15,0.05,1.4
2022-03-02,605186,33.05,33.02,33.61,32.45,8724,28984623.0,3.51,-0.09,-0.03,1.31
2022-03-03,605186,33.02,33.29,33.37,32.65,7451,24845624.0,2.18,0.82,0.27,1.12
2022-03-04,605186,32.96,32.89,34.32,32.82,11878,40408751.0,4.51,-1.2,-0.4,1.78
2022-03-07,605186,32.57,31.97,33.17,31.62,9089,29425914.0,4.71,-2.8,-0.92,1.36
2022-03-08,605186,32.05,34.0,34.01,30.6,23681,77900316.0,10.67,6.35,2.03,3.55
2022-03-09,605186,33.75,33.11,33.75,32.4,11689,38942450.0,3.97,-2.62,-0.89,1.75
2022-03-10,605186,33.62,32.62,34.27,32.42,25431,86300895.0,5.59,-1.48,-0.49,3.82
2022-03-11,605186,31.94,31.78,32.59,31.29,9211,29621524.0,3.99,-2.58,-0.84,1.38
2022-03-14,605186,31.75,31.5,32.07,30.92,7394,23567925.0,3.62,-0.88,-0.28,1.11
2022-03-15,605186,31.5,30.08,31.5,29.91,9172,28171990.0,5.05,-4.51,-1.42,1.38
2022-03-16,605186,30.49,30.77,30.9,29.39,6570,20038662.0,5.02,2.29,0.69,0.99
2022-03-17,605186,31.1,32.45,33.12,30.77,10853,35386936.0,7.64,5.46,1.68,1.63
2022-03-18,605186,32.42,32.12,32.56,31.46,5360,17299767.0,3.39,-1.02,-0.33,0.8
2022-03-21,605186,31.62,33.31,33.42,31.62,10970,36602023.0,5.6,3.7,1.19,1.65
2022-03-22,605186,33.18,32.01,33.18,31.89,9933,32373511.0,3.87,-3.9,-1.3,1.49
2022-03-23,605186,31.96,32.34,32.52,31.53,5719,18517783.0,3.09,1.03,0.33,0.86
2022-03-24,605186,31.85,32.12,32.37,31.57,4132,13355389.0,2.47,-0.68,-0.22,0.62
2022-03-25,605186,31.92,31.87,32.13,31.12,5498,17553653.0,3.14,-0.78,-0.25,0.83
2022-03-28,605186,31.34,30.92,31.85,30.82,4031,12678551.0,3.23,-2.98,-0.95,0.6
