日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-04-03,605186,39.47,39.31,39.97,38.87,11096,43670609.0,2.78,-0.76,-0.3,0.82
2024-04-08,605186,38.94,37.87,39.08,37.83,12657,48593262.0,3.18,-3.66,-1.44,0.93
2024-04-09,605186,37.82,38.8,39.1,37.4,11258,43182724.0,4.49,2.46,0.93,0.83
2024-04-10,605186,38.7,37.74,38.98,37.4,9272,35443813.0,4.07,-2.73,-1.06,0.68
2024-04-11,605186,37.5,38.19,38.9,37.42,10667,40865143.0,3.92,1.19,0.45,0.78
2024-04-12,605186,38.29,37.88,39.1,37.7,12679,48640145.0,3.67,-0.81,-0.31,0.93
2024-04-15,605186,37.5,38.19,39.4,37.38,18072,69749490.0,5.33,0.82,0.31,1.33
2024-04-16,605186,37.92,34.67,37.92,34.45,20320,73000535.0,9.09,-9.22,-3.52,1.49
2024-04-17,605186,34.88,35.83,36.98,34.88,18385,66528740.0,6.06,3.35,1.16,1.35
2024-04-18,605186,35.62,35.22,36.17,34.66,15533,55113927.0,4.21,-1.7,-0.61,1.14
2024-04-19,605186,34.5,35.65,36.1,33.2,29377,102281413.0,8.23,1.22,0.43,2.16
2024-04-22,605186,35.3,34.84,35.99,34.66,15256,53949887.0,3.73,-2.27,-0.81,1.12
2024-04-23,605186,34.84,35.85,36.6,34.49,17257,61587736.0,6.06,2.9,1.01,1.27
2024-04-24,605186,35.95,35.48,36.51,34.3,19291,67711975.0,6.16,-1.03,-0.37,1.42
2024-04-25,605186,35.48,34.9,35.59,34.82,13001,45730114.0,2.17,-1.63,-0.58,0.96
2024-04-26,605186,35.45,34.88,36.48,34.46,30075,107052273.0,5.79,-0.06,-0.02,2.21
2024-04-29,605186,34.87,34.7,35.4,34.25,23342,81508037.0,3.3,-0.52,-0.18,1.72
2024-04-30,605186,33.91,35.78,36.7,33.9,44692,158912089.0,8.07,3.11,1.08,3.29
2024-05-06,605186,35.74,35.99,36.55,35.31,23414,84393278.0,3.47,0.59,0.21,1.72
2024-05-07,605186,35.9,37.1,37.18,35.89,25164,92975874.0,3.58,3.08,1.11,1.85
2024-05-08,605186,37.05,35.58,37.15,35.51,23473,85096233.0,4.42,-4.1,-1.52,1.73
2024-05-09,605186,35.69,36.43,37.0,35.69,16817,61292468.0,3.68,2.39,0.85,1.24
2024-05-10,605186,36.61,35.64,36.69,35.46,13994,50188167.0,3.38,-2.17,-0.79,1.03
2024-05-13,605186,35.29,34.41,35.64,33.95,17212,59870597.0,4.74,-3.45,-1.23,1.27
2024-05-14,605186,34.47,33.28,34.74,33.26,20755,70457212.0,4.3,-3.28,-1.13,1.53
2024-05-15,605186,33.56,34.2,34.95,33.11,22969,78672076.0,5.53,2.76,0.92,1.69
2024-05-16,605186,34.04,32.6,34.28,32.11,25648,85334605.0,6.35,-4.68,-1.6,1.89
2024-05-17,605186,32.56,32.0,32.8,31.82,16264,52270153.0,3.01,-1.84,-0.6,1.2
2024-05-20,605186,32.09,32.39,32.49,31.9,13478,43541998.0,1.84,1.22,0.39,0.99
2024-05-21,605186,32.39,32.56,32.78,31.83,14914,48275474.0,2.93,0.52,0.17,1.1
2024-05-22,605186,32.66,32.33,32.66,31.98,8681,28049199.0,2.09,-0.71,-0.23,0.64
2024-05-23,605186,32.1,31.52,32.29,31.48,11433,36425080.0,2.51,-2.51,-0.81,0.84
2024-05-24,605186,31.54,30.63,31.59,30.5,12055,37510188.0,3.46,-2.82,-0.89,0.89
2024-05-27,605186,30.63,31.12,31.16,29.62,27319,82880341.0,5.03,1.6,0.49,2.01
2024-05-28,605186,31.8,32.74,33.5,31.13,43254,140540844.0,7.62,5.21,1.62,3.18
2024-05-29,605186,32.61,31.7,32.9,31.48,34151,110006383.0,4.34,-3.18,-1.04,2.51
2024-05-30,605186,31.51,30.2,31.51,30.1,26877,82807627.0,4.45,-4.73,-1.5,1.98
2024-05-31,605186,30.21,30.01,30.6,29.78,17766,53573059.0,2.72,-0.63,-0.19,1.31
2024-06-03,605186,30.01,28.92,30.16,28.6,18702,54890483.0,5.2,-3.63,-1.09,1.38
2024-06-04,605186,28.9,28.59,29.03,28.45,16239,46667636.0,2.01,-1.14,-0.33,1.19
2024-06-05,605186,28.57,27.12,28.6,26.54,33960,92832541.0,7.21,-5.14,-1.47,2.5
2024-06-06,605186,27.15,25.79,27.3,25.64,28415,74581853.0,6.12,-4.9,-1.33,2.09
2024-06-07,605186,25.91,26.3,26.36,25.26,19756,51430529.0,4.27,1.98,0.51,1.45
2024-06-11,605186,25.94,27.33,27.54,25.91,24531,66250435.0,6.2,3.92,1.03,1.8
2024-06-12,605186,27.33,26.9,27.75,26.81,15070,41118437.0,3.44,-1.57,-0.43,1.11
2024-06-13,605186,26.91,27.1,27.78,26.87,19675,53828731.0,3.38,0.74,0.2,1.45
2024-06-14,605186,27.1,26.41,27.1,26.16,18640,49556678.0,3.47,-2.55,-0.69,1.37
2024-06-17,605186,26.33,25.55,26.35,25.43,22232,57222297.0,3.48,-3.26,-0.86,1.63
2024-06-18,605186,25.34,25.04,25.6,24.57,26309,66174032.0,4.03,-2.0,-0.51,1.93
2024-06-19,605186,24.9,25.4,25.56,24.9,16030,40815443.0,2.64,1.44,0.36,1.18
2024-06-20,605186,25.45,24.13,25.45,23.9,21944,53823506.0,6.1,-5.0,-1.27,1.61
2024-06-21,605186,24.06,23.45,24.09,23.33,19602,46488976.0,3.15,-2.82,-0.68,1.44
2024-06-24,605186,23.36,21.96,23.36,21.9,33944,76491815.0,6.23,-6.35,-1.49,2.5
2024-06-25,605186,22.14,21.68,22.14,21.36,26501,57662870.0,3.55,-1.28,-0.28,1.95
2024-06-26,605186,21.96,22.61,22.61,21.35,32139,71131743.0,5.81,4.29,0.93,2.36
2024-06-27,605186,22.62,22.34,22.91,22.2,20790,47055470.0,3.14,-1.19,-0.27,1.53
2024-06-28,605186,21.9,22.36,23.22,21.43,27133,61809549.0,8.01,0.09,0.02,2.0
2024-07-01,605186,22.12,21.88,22.5,21.52,24795,54455644.0,4.38,-2.15,-0.48,1.82
2024-07-02,605186,21.77,21.45,21.92,21.3,19235,41725199.0,2.83,-1.97,-0.43,1.41
2024-07-03,605186,21.25,21.35,22.04,21.1,19790,43075135.0,4.38,-0.47,-0.1,1.46
2024-07-04,605186,21.27,20.39,21.61,20.38,19825,41461924.0,5.76,-4.5,-0.96,1.46
2024-07-05,605186,20.46,21.13,21.4,19.99,22084,45859464.0,6.92,3.63,0.74,1.62
2024-07-08,605186,21.4,19.89,21.4,19.77,26740,54329099.0,7.71,-5.87,-1.24,1.97
2024-07-09,605186,19.9,19.71,20.19,19.39,20482,40754024.0,4.02,-0.9,-0.18,1.51
2024-07-10,605186,19.88,19.85,20.35,19.6,16648,33535746.0,3.81,0.71,0.14,1.22
2024-07-11,605186,19.9,20.53,20.9,19.9,22168,45650130.0,5.04,3.43,0.68,1.63
2024-07-12,605186,20.5,20.02,20.64,19.98,19604,39884584.0,3.21,-2.48,-0.51,1.44
2024-07-15,605186,19.97,19.22,20.05,19.12,20170,39324947.0,4.65,-4.0,-0.8,1.48
2024-07-16,605186,19.2,19.26,19.36,18.89,12908,24827527.0,2.45,0.21,0.04,0.95
2024-07-17,605186,19.4,21.2,21.2,19.37,20661,42729018.0,9.5,10.07,1.94,1.52
2024-07-18,605186,21.65,21.21,22.48,21.04,93417,203988029.0,6.79,0.05,0.01,6.87
2024-07-19,605186,21.2,21.5,21.71,20.59,65597,139420351.0,5.28,1.37,0.29,4.82
2024-07-22,605186,21.2,20.91,21.85,20.81,45953,97498620.0,4.84,-2.74,-0.59,3.38
2024-07-23,605186,20.64,20.56,21.26,20.45,48050,100033898.0,3.87,-1.67,-0.35,3.53
2024-07-24,605186,20.4,19.95,20.76,19.81,38189,77108085.0,4.62,-2.97,-0.61,2.81
2024-07-25,605186,19.65,19.93,20.14,19.5,24689,49200563.0,3.21,-0.1,-0.02,1.82
2024-07-26,605186,19.76,19.98,20.08,19.72,24451,48848747.0,1.81,0.25,0.05,1.8
2024-07-29,605186,19.9,20.06,20.4,19.58,28455,57096939.0,4.1,0.4,0.08,2.09
2024-07-30,605186,19.8,20.52,21.05,19.8,35129,72212901.0,6.23,2.29,0.46,2.58
2024-07-31,605186,20.65,21.52,21.65,20.35,48026,102483162.0,6.34,4.87,1.0,3.53
2024-08-01,605186,21.4,21.52,22.17,21.24,41316,89745195.0,4.32,0.0,0.0,3.04
2024-08-02,605186,21.41,21.53,22.35,21.26,41581,91094095.0,5.07,0.05,0.01,3.06
2024-08-05,605186,21.46,20.79,22.09,20.79,51835,111774453.0,6.04,-3.44,-0.74,3.81
2024-08-06,605186,21.16,21.5,21.52,20.91,33970,72461646.0,2.93,3.42,0.71,2.5
2024-08-07,605186,21.6,21.83,22.06,21.17,32422,70650126.0,4.14,1.53,0.33,2.38
2024-08-08,605186,21.83,21.34,21.96,21.28,29296,63270962.0,3.11,-2.24,-0.49,2.15
2024-08-09,605186,21.33,21.0,21.58,20.98,18464,39346575.0,2.81,-1.59,-0.34,1.36
2024-08-12,605186,20.9,20.85,21.13,20.57,16054,33623323.0,2.67,-0.71,-0.15,1.18
2024-08-13,605186,20.8,20.7,20.82,20.2,14304,29487855.0,2.97,-0.72,-0.15,1.05
2024-08-14,605186,20.53,20.25,20.78,20.25,12876,26455661.0,2.56,-2.17,-0.45,0.95
2024-08-15,605186,20.2,20.25,20.64,19.87,15790,32115230.0,3.8,0.0,0.0,1.16
2024-08-16,605186,20.22,20.43,20.68,20.02,22130,45405468.0,3.26,0.89,0.18,1.63
2024-08-19,605186,20.4,19.34,20.5,19.31,33211,66191054.0,5.82,-5.34,-1.09,2.44
2024-08-20,605186,19.3,18.17,19.36,18.08,38841,72600951.0,6.62,-6.05,-1.17,2.86
2024-08-21,605186,18.16,18.28,18.49,18.06,21359,39295015.0,2.37,0.61,0.11,1.57
2024-08-22,605186,18.4,18.08,18.46,18.0,17441,31853607.0,2.52,-1.09,-0.2,1.28
2024-08-23,605186,18.12,17.53,18.18,17.48,15345,27214599.0,3.87,-3.04,-0.55,1.13
2024-08-26,605186,17.53,17.74,17.96,17.39,21548,38184475.0,3.25,1.2,0.21,1.58
2024-08-27,605186,17.67,17.67,17.89,17.46,13707,24257156.0,2.42,-0.39,-0.07,1.01
2024-08-28,605186,17.55,17.33,17.71,17.24,13497,23529398.0,2.66,-1.92,-0.34,0.99
2024-08-29,605186,17.29,17.77,17.89,17.24,16265,28678790.0,3.75,2.54,0.44,1.2
2024-08-30,605186,17.85,18.24,18.41,17.65,19989,36243936.0,4.28,2.64,0.47,1.47
2024-09-02,605186,18.38,17.91,18.7,17.89,21134,38367119.0,4.44,-1.81,-0.33,1.55
2024-09-03,605186,17.83,18.14,18.29,17.69,16328,29534992.0,3.35,1.28,0.23,1.2
2024-09-04,605186,18.13,18.16,18.34,17.8,14246,25839578.0,2.98,0.11,0.02,1.05
2024-09-05,605186,18.2,18.46,18.55,18.18,15544,28560687.0,2.04,1.65,0.3,1.14
2024-09-06,605186,18.48,18.06,18.52,18.04,12914,23461128.0,2.6,-2.17,-0.4,0.95
2024-09-09,605186,18.1,18.19,18.36,17.93,14466,26220064.0,2.38,0.72,0.13,1.06
2024-09-10,605186,18.2,18.22,18.34,17.82,14784,26724388.0,2.86,0.16,0.03,1.09
2024-09-11,605186,18.23,18.22,18.47,18.0,12286,22404456.0,2.58,0.0,0.0,0.9
2024-09-12,605186,18.3,18.16,18.51,18.07,10442,19112413.0,2.41,-0.33,-0.06,0.77
2024-09-13,605186,18.16,17.36,18.32,17.34,19431,34327040.0,5.4,-4.41,-0.8,1.43
2024-09-18,605186,17.35,17.03,17.58,16.62,22407,38175520.0,5.53,-1.9,-0.33,1.65
2024-09-19,605186,17.0,17.47,17.64,17.0,17530,30488252.0,3.76,2.58,0.44,1.29
2024-09-20,605186,17.48,17.19,17.54,17.01,13320,22935555.0,3.03,-1.6,-0.28,0.98
2024-09-23,605186,17.31,17.21,17.5,17.05,14194,24577799.0,2.62,0.12,0.02,1.04
2024-09-24,605186,17.18,18.08,18.1,17.17,22822,40441075.0,5.4,5.06,0.87,1.68
2024-09-25,605186,18.25,18.37,18.88,18.19,26095,48339273.0,3.82,1.6,0.29,1.92
2024-09-26,605186,18.29,19.13,19.2,18.12,30818,57946960.0,5.88,4.14,0.76,2.27
2024-09-27,605186,19.29,20.21,20.39,19.16,25296,49965609.0,6.43,5.65,1.08,1.86
2024-09-30,605186,20.99,22.22,22.23,20.4,69901,150056425.0,9.05,9.95,2.01,5.14
2024-10-08,605186,24.44,23.1,24.44,21.52,100672,231175990.0,13.14,3.96,0.88,7.4
2024-10-09,605186,22.68,20.85,22.95,20.84,68686,150555944.0,9.13,-9.74,-2.25,5.05
2024-10-10,605186,20.85,21.23,21.98,20.85,54681,117358669.0,5.42,1.82,0.38,4.02
2024-10-11,605186,21.21,19.84,21.22,19.5,43145,87323011.0,8.1,-6.55,-1.39,3.17
2024-10-14,605186,19.88,20.58,20.65,19.64,37409,75613584.0,5.09,3.73,0.74,2.75
2024-10-15,605186,20.6,20.21,20.94,20.17,30350,62314116.0,3.74,-1.8,-0.37,2.23
2024-10-16,605186,20.0,20.45,21.85,19.96,42599,88193142.0,9.35,1.19,0.24,3.13
2024-10-17,605186,20.41,20.0,20.58,19.97,38861,78852006.0,2.98,-2.2,-0.45,2.86
2024-10-18,605186,19.81,20.63,21.13,19.79,49380,100823303.0,6.7,3.15,0.63,3.63
2024-10-21,605186,20.99,20.6,21.0,20.44,43902,90709252.0,2.71,-0.15,-0.03,3.23
2024-10-22,605186,20.61,20.84,21.2,20.2,46096,95290506.0,4.85,1.17,0.24,3.39
2024-10-23,605186,20.92,20.62,21.05,20.51,35248,73222400.0,2.59,-1.06,-0.22,2.59
2024-10-24,605186,20.43,20.38,20.75,20.36,21914,44888780.0,1.89,-1.16,-0.24,1.61
2024-10-25,605186,20.46,21.04,21.4,20.37,39286,81924717.0,5.05,3.24,0.66,2.89
2024-10-28,605186,21.04,22.09,22.35,20.9,72819,157319533.0,6.89,4.99,1.05,5.35
2024-10-29,605186,22.13,21.37,22.57,21.28,75537,164793374.0,5.84,-3.26,-0.72,5.55
2024-10-30,605186,21.37,21.04,21.75,20.75,40326,85691127.0,4.68,-1.54,-0.33,2.97
2024-10-31,605186,20.87,21.9,22.3,20.65,71295,153458298.0,7.84,4.09,0.86,5.24
2024-11-01,605186,21.88,23.29,24.09,21.39,137736,315364597.0,12.33,6.35,1.39,10.13
2024-11-04,605186,22.92,25.62,25.62,22.88,96760,239616454.0,11.76,10.0,2.33,7.11
2024-11-05,605186,25.87,26.3,27.58,25.86,205290,548272561.0,6.71,2.65,0.68,15.09
2024-11-06,605186,26.3,27.95,28.85,25.99,168232,458074983.0,10.87,6.27,1.65,12.37
2024-11-07,605186,27.07,26.89,27.07,26.21,89824,239409498.0,3.08,-3.79,-1.06,6.6
2024-11-08,605186,26.89,26.41,27.19,26.0,70453,186223912.0,4.43,-1.79,-0.48,5.18
2024-11-11,605186,26.1,26.34,26.39,25.07,74588,192266287.0,5.0,-0.27,-0.07,5.48
2024-11-12,605186,26.2,26.62,27.19,26.0,71976,190648702.0,4.52,1.06,0.28,5.29
2024-11-13,605186,27.5,27.19,28.48,27.0,94241,260719183.0,5.56,2.14,0.57,6.93
2024-11-14,605186,26.93,25.01,26.93,25.0,58363,151291177.0,7.1,-8.02,-2.18,4.29
2024-11-15,605186,24.83,24.14,25.3,24.04,33919,83821889.0,5.04,-3.48,-0.87,2.49
2024-11-18,605186,24.39,22.98,24.41,22.87,35530,83025740.0,6.38,-4.81,-1.16,2.61
2024-11-19,605186,22.98,23.66,23.68,22.64,30302,70179117.0,4.53,2.96,0.68,2.23
2024-11-20,605186,23.6,24.2,24.55,23.55,35588,86213068.0,4.23,2.28,0.54,2.62
2024-11-21,605186,23.97,23.77,24.17,23.42,26181,62255098.0,3.1,-1.78,-0.43,1.93
2024-11-22,605186,23.67,21.93,23.76,21.77,52801,119840758.0,8.37,-7.74,-1.84,3.88
2024-11-25,605186,22.11,22.21,22.35,21.7,30214,66551243.0,2.96,1.28,0.28,2.22
2024-11-26,605186,22.07,21.99,22.55,21.98,25845,57515877.0,2.57,-0.99,-0.22,1.9
2024-11-27,605186,21.77,21.69,21.96,20.9,56517,119909050.0,4.82,-1.36,-0.3,4.16
2024-11-28,605186,21.64,21.55,21.87,21.46,41407,89746131.0,1.89,-0.65,-0.14,3.04
2024-11-29,605186,21.49,22.6,23.5,21.27,64973,145117802.0,10.35,4.87,1.05,4.78
2024-12-02,605186,22.6,22.86,22.86,22.41,41010,93070866.0,1.99,1.15,0.26,3.02
2024-12-03,605186,22.86,22.74,22.87,22.47,30257,68609133.0,1.75,-0.52,-0.12,2.22
2024-12-04,605186,22.59,22.4,23.04,22.39,35013,79274540.0,2.86,-1.5,-0.34,2.57
2024-12-05,605186,22.49,22.76,23.1,22.38,35961,81862344.0,3.21,1.61,0.36,2.64
2024-12-06,605186,22.75,23.33,23.74,22.25,61151,141004728.0,6.55,2.5,0.57,4.5
2024-12-09,605186,23.36,25.18,25.34,23.36,97802,238312637.0,8.49,7.93,1.85,7.19
2024-12-10,605186,25.58,24.6,25.71,24.56,82095,205792449.0,4.57,-2.3,-0.58,6.04
2024-12-11,605186,24.47,24.4,24.84,24.19,38137,92971456.0,2.64,-0.81,-0.2,2.8
2024-12-12,605186,24.48,25.15,25.97,24.36,67173,169546247.0,6.6,3.07,0.75,4.94
2024-12-13,605186,24.86,23.82,24.86,23.81,54903,133183378.0,4.17,-5.29,-1.33,4.04
2024-12-16,605186,23.81,23.87,24.03,23.45,28230,67143584.0,2.43,0.21,0.05,2.08
2024-12-17,605186,23.71,22.51,24.18,22.3,38395,88999010.0,7.88,-5.7,-1.36,2.82
2024-12-18,605186,22.55,22.2,22.69,21.85,29496,65471056.0,3.73,-1.38,-0.31,2.17
2024-12-19,605186,21.98,21.96,22.33,21.6,34241,74956421.0,3.29,-1.08,-0.24,2.52
2024-12-20,605186,21.88,22.33,22.55,21.76,24703,55081545.0,3.6,1.68,0.37,1.82
2024-12-23,605186,22.32,21.0,22.39,20.96,35279,75679085.0,6.4,-5.96,-1.33,2.59
2024-12-24,605186,21.09,21.28,21.32,20.61,24202,50789873.0,3.38,1.33,0.28,1.78
2024-12-25,605186,21.23,21.66,21.99,21.23,27880,60131501.0,3.57,1.79,0.38,2.05
2024-12-26,605186,21.43,21.56,21.75,21.41,16760,36211451.0,1.57,-0.46,-0.1,1.23
2024-12-27,605186,21.55,21.33,21.77,21.19,21337,45897971.0,2.69,-1.07,-0.23,1.57
2024-12-30,605186,21.3,21.15,21.56,21.12,13946,29686905.0,2.06,-0.84,-0.18,1.03
2024-12-31,605186,21.12,20.11,21.24,20.11,24991,51327932.0,5.34,-4.92,-1.04,1.84
2025-01-02,605186,20.1,19.23,20.15,19.09,24432,47811217.0,5.27,-4.38,-0.88,1.8
2025-01-03,605186,19.4,18.28,19.4,18.24,28025,52677621.0,6.03,-4.94,-0.95,2.06
2025-01-06,605186,18.23,18.18,18.55,17.81,17169,31268230.0,4.05,-0.55,-0.1,1.26
2025-01-07,605186,18.26,18.56,18.58,18.12,17689,32467119.0,2.53,2.09,0.38,1.3
2025-01-08,605186,18.55,18.49,18.66,17.95,20064,36848796.0,3.83,-0.38,-0.07,1.48
2025-01-09,605186,18.45,18.56,18.72,18.39,13396,24894400.0,1.78,0.38,0.07,0.99
2025-01-10,605186,18.5,17.95,18.61,17.92,18365,33455249.0,3.72,-3.29,-0.61,1.35
2025-01-13,605186,17.59,18.23,18.29,17.54,17406,31319890.0,4.18,1.56,0.28,1.28
2025-01-14,605186,18.28,19.0,19.0,18.28,23521,44083102.0,3.95,4.22,0.77,1.73
2025-01-15,605186,19.11,19.03,19.35,18.88,17862,34095297.0,2.47,0.16,0.03,1.31
2025-01-16,605186,19.17,18.97,19.35,18.81,17782,33890730.0,2.84,-0.32,-0.06,1.31
2025-01-17,605186,18.96,18.9,19.04,18.71,11923,22502674.0,1.74,-0.37,-0.07,0.88
2025-01-20,605186,19.0,19.09,19.2,18.84,11790,22482861.0,1.9,1.01,0.19,0.87
2025-01-21,605186,19.22,18.87,19.23,18.66,11209,21087474.0,2.99,-1.15,-0.22,0.82
2025-01-22,605186,18.8,18.71,19.29,18.56,12747,24003018.0,3.87,-0.85,-0.16,0.94
2025-01-23,605186,18.86,18.98,19.43,18.86,20819,39876577.0,3.05,1.44,0.27,1.53
2025-01-24,605186,18.85,19.37,19.37,18.8,16180,31038140.0,3.0,2.05,0.39,1.19
2025-01-27,605186,19.36,20.1,21.0,19.32,36318,73406046.0,8.67,3.77,0.73,2.67
2025-02-05,605186,20.1,20.53,20.85,20.1,31229,64003449.0,3.73,2.14,0.43,2.3
2025-02-06,605186,20.52,20.88,21.2,20.16,31982,66002450.0,5.07,1.7,0.35,2.35
2025-02-07,605186,20.88,20.98,21.49,20.68,37230,78182895.0,3.88,0.48,0.1,2.74
2025-02-10,605186,21.04,23.08,23.08,21.0,52338,116560505.0,9.91,10.01,2.1,3.85
2025-02-11,605186,23.08,22.44,23.7,22.36,95266,217222170.0,5.81,-2.77,-0.64,7.0
2025-02-12,605186,22.3,22.43,22.87,22.16,46321,103901796.0,3.16,-0.04,-0.01,3.41
2025-02-13,605186,22.8,22.01,22.81,21.98,36560,81397643.0,3.7,-1.87,-0.42,2.69
2025-02-14,605186,21.96,22.62,22.85,21.96,57007,128688399.0,4.04,2.77,0.61,4.19
2025-02-17,605186,23.5,24.88,24.88,23.2,64915,158640336.0,7.43,9.99,2.26,4.77
2025-02-18,605186,24.9,23.5,25.0,23.3,118976,284861792.0,6.83,-5.55,-1.38,8.75
2025-02-19,605186,23.19,23.88,24.0,23.19,84215,198483062.0,3.45,1.62,0.38,6.19
2025-02-20,605186,23.55,24.49,24.78,23.46,92926,225616959.0,5.53,2.55,0.61,6.83
2025-02-21,605186,24.51,24.29,24.8,23.69,74821,180303182.0,4.53,-0.82,-0.2,5.5
2025-02-24,605186,24.07,23.62,24.24,23.36,42201,99716775.0,3.62,-2.76,-0.67,3.1
2025-02-25,605186,23.2,23.1,23.56,22.99,35957,83486343.0,2.41,-2.2,-0.52,2.64
2025-02-26,605186,23.27,23.55,24.37,22.87,57047,133914456.0,6.49,1.95,0.45,4.19
2025-02-27,605186,23.51,23.01,23.6,22.72,33551,77600181.0,3.74,-2.29,-0.54,2.47
2025-02-28,605186,22.6,21.79,22.98,21.68,35022,77874726.0,5.65,-5.3,-1.22,2.58
2025-03-03,605186,21.84,22.15,22.58,21.84,26136,58123460.0,3.4,1.65,0.36,1.92
2025-03-04,605186,21.96,22.73,22.98,21.88,32211,73069945.0,4.97,2.62,0.58,2.37
2025-03-05,605186,22.74,22.74,23.02,22.28,31447,70949235.0,3.26,0.04,0.01,2.31
2025-03-06,605186,22.95,23.71,23.71,22.74,53319,124440855.0,4.27,4.27,0.97,3.92
2025-03-07,605186,23.67,22.84,23.7,22.67,59294,137295917.0,4.34,-3.67,-0.87,4.36
2025-03-10,605186,23.88,23.44,24.0,23.17,48632,114143069.0,3.63,2.63,0.6,3.58
2025-03-11,605186,22.89,23.08,23.37,22.85,30149,69482942.0,2.22,-1.54,-0.36,2.22
2025-03-12,605186,23.05,22.8,23.16,22.76,30339,69545384.0,1.73,-1.21,-0.28,2.23
2025-03-13,605186,22.7,22.47,22.81,22.02,28163,62971556.0,3.46,-1.45,-0.33,2.07
2025-03-14,605186,22.42,22.77,22.83,22.11,25130,56631126.0,3.2,1.34,0.3,1.85
2025-03-17,605186,22.78,22.77,22.92,22.6,19617,44585873.0,1.41,0.0,0.0,1.44
2025-03-18,605186,22.71,22.86,23.33,22.64,23982,54895279.0,3.03,0.4,0.09,1.76
2025-03-19,605186,22.7,22.61,22.96,22.53,18082,41002818.0,1.88,-1.09,-0.25,1.33
2025-03-20,605186,22.6,22.23,22.75,22.12,26905,60377727.0,2.79,-1.68,-0.38,1.98
2025-03-21,605186,22.35,21.78,22.35,21.73,20938,45944672.0,2.79,-2.02,-0.45,1.54
2025-03-24,605186,21.72,20.45,21.8,19.85,41409,85313667.0,8.95,-6.11,-1.33,3.04
2025-03-25,605186,20.4,20.28,20.58,20.05,21546,43785849.0,2.59,-0.83,-0.17,1.58
2025-03-26,605186,20.36,20.5,20.59,20.2,18089,37018223.0,1.92,1.08,0.22,1.33
2025-03-27,605186,20.67,20.3,20.67,20.01,14607,29720594.0,3.22,-0.98,-0.2,1.07
2025-03-28,605186,20.34,20.15,20.58,20.09,14258,28955583.0,2.41,-0.74,-0.15,1.05
2025-03-31,605186,19.97,20.09,20.15,19.65,15337,30478316.0,2.48,-0.3,-0.06,1.13
2025-04-01,605186,20.12,20.49,20.92,20.12,22427,46158451.0,3.98,1.99,0.4,1.65
2025-04-02,605186,20.38,20.66,20.9,20.37,15923,32924348.0,2.59,0.83,0.17,1.17
2025-04-03,605186,20.41,20.53,21.15,20.33,17574,36293503.0,3.97,-0.63,-0.13,1.29
2025-04-07,605186,19.47,18.48,19.82,18.48,19590,36638382.0,6.53,-9.99,-2.05,1.44
2025-04-08,605186,17.48,17.76,18.53,17.25,34882,61890295.0,6.93,-3.9,-0.72,2.56
2025-04-09,605186,17.56,17.87,18.03,16.34,43748,75285398.0,9.52,0.62,0.11,3.22
2025-04-10,605186,18.15,18.44,18.7,18.15,25692,47566900.0,3.08,3.19,0.57,1.89
